,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
7275,1,0,2012-12-15,1,3,0,Ben,0,0,False,Hansbrough,0,DET,2,0,585.0,0,IND,3,0,1,1
7276,0,0,2012-12-15,0,3,0,Devin,2,0,True,Harris,1,GSW,3,0,933.0,0,ATL,1,0,1,0
7277,0,0,2012-12-15,1,7,2,Tayshaun,1,0,True,Prince,0,IND,1,4,1897.0,0,DET,0,0,1,3
7278,14,1,2012-12-16,10,12,6,Jose,6,5,True,Calderon,0,HOU,1,18,2193.0,1,TOR,5,1,10,0
7279,6,0,2012-12-16,4,21,12,Kobe,9,8,False,Bryant,0,PHI,0,34,2402.0,1,LAL,6,2,4,5
7280,1,2,2012-12-16,11,10,6,Metta,6,4,False,World,5,PHI,1,19,2046.0,4,LAL,4,3,16,1
7281,3,1,2012-12-16,8,14,10,J.J.,6,4,True,Hickson,8,NOH,1,24,1843.0,0,POR,0,0,16,4
7282,2,0,2012-12-16,0,23,12,Nick,1,0,True,Young,4,LAL,1,30,2467.0,1,PHI,12,6,4,0
7283,2,0,2012-12-16,1,16,9,Ryan,2,1,False,Anderson,5,POR,3,26,2021.0,2,NOH,10,7,6,1
7284,4,1,2012-12-16,3,18,7,James,15,14,False,Harden,1,TOR,2,28,2480.0,1,HOU,3,0,4,2
7285,10,5,2012-12-16,5,11,4,Nicolas,0,0,True,Batum,0,NOH,3,11,2533.0,5,POR,9,3,5,2
7286,1,1,2012-12-16,3,14,7,Jason,2,2,True,Thompson,7,DEN,0,16,1572.0,2,SAC,0,0,10,0
7287,2,0,2012-12-16,2,12,6,Alan,9,9,True,Anderson,0,HOU,5,24,1515.0,0,TOR,7,3,2,0
7288,0,3,2012-12-16,1,9,7,JaVale,8,5,False,McGee,4,SAC,4,19,1029.0,0,DEN,0,0,5,0
7289,5,2,2012-12-16,7,13,7,Dwight,3,3,False,Howard,4,PHI,2,17,2509.0,3,LAL,0,0,11,5
7290,4,0,2012-12-16,2,9,6,Danilo,5,5,False,Gallinari,1,SAC,0,18,1554.0,0,DEN,3,1,3,1
7291,11,0,2012-12-16,7,20,9,Greivis,3,3,False,Vasquez,1,POR,2,23,2749.0,0,NOH,7,2,8,6
7292,1,0,2012-12-16,5,14,5,DeMarcus,11,9,True,Cousins,6,DEN,3,19,1954.0,0,SAC,0,0,11,1
7293,1,1,2012-12-16,0,17,8,LaMarcus,4,4,True,Aldridge,3,NOH,1,20,2245.0,1,POR,0,0,3,1
7294,4,0,2012-12-16,2,10,3,Isaiah,15,13,True,Thomas,1,DEN,1,20,1617.0,1,SAC,3,1,3,4
7295,8,0,2012-12-16,6,7,4,Andre,4,3,False,Iguodala,2,SAC,3,11,1709.0,1,DEN,1,0,8,2
7296,3,1,2012-12-16,7,19,8,DeMar,2,2,True,DeRozan,0,HOU,4,19,2106.0,3,TOR,3,1,7,2
7297,2,0,2012-12-16,0,8,5,Darius,2,2,False,Morris,0,PHI,1,15,1100.0,0,LAL,5,3,0,0
7298,2,3,2012-12-16,4,9,6,Ed,1,1,True,Davis,2,HOU,3,13,1539.0,0,TOR,0,0,6,2
7299,1,0,2012-12-16,5,11,6,Marcus,6,5,False,Morris,1,TOR,5,19,2191.0,0,HOU,4,2,6,3
7300,4,1,2012-12-16,2,14,5,Damian,2,2,True,Lillard,0,NOH,3,16,2315.0,1,POR,10,4,2,1
7301,7,0,2012-12-16,4,7,4,Ty,2,2,False,Lawson,0,SAC,2,11,1549.0,0,DEN,2,1,4,2
7302,1,5,2012-12-16,6,6,4,Amir,0,0,True,Johnson,2,HOU,5,8,1714.0,0,TOR,0,0,8,0
7303,1,1,2012-12-16,4,10,5,Anthony,6,5,False,Davis,1,POR,1,15,2027.0,0,NOH,0,0,5,2
7304,1,0,2012-12-16,2,10,4,Jodie,2,2,False,Meeks,0,PHI,1,12,2165.0,4,LAL,8,2,2,1
7305,2,0,2012-12-16,3,5,4,Lance,0,0,False,Thomas,4,POR,2,8,1011.0,0,NOH,0,0,7,0
7306,6,1,2012-12-16,4,16,6,Evan,4,4,True,Turner,0,LAL,3,16,2562.0,0,PHI,1,0,4,2
7307,4,0,2012-12-16,0,11,5,Chris,0,0,False,Duhon,0,PHI,3,14,1775.0,1,LAL,10,4,0,1
7308,1,1,2012-12-16,3,10,6,Kosta,2,0,False,Koufos,4,SAC,5,12,1335.0,0,DEN,0,0,7,0
7309,0,0,2012-12-16,4,11,6,Jordan,0,0,False,Hamilton,0,SAC,2,15,1212.0,1,DEN,5,3,4,2
7310,1,0,2012-12-16,3,12,7,Spencer,0,0,True,Hawes,3,LAL,5,16,1413.0,0,PHI,3,2,6,3
7311,1,1,2012-12-16,6,10,7,Thaddeus,1,0,True,Young,0,LAL,0,14,1945.0,1,PHI,0,0,6,5
7312,4,0,2012-12-16,6,11,4,Chandler,5,3,False,Parsons,0,TOR,2,12,2413.0,0,HOU,4,1,6,1
7313,1,0,2012-12-16,2,7,4,Luke,0,0,True,Babbitt,0,NOH,0,10,1596.0,0,POR,5,2,2,1
7314,1,0,2012-12-16,3,11,4,Carlos,0,0,False,Delfino,1,TOR,1,10,1298.0,1,HOU,7,2,4,0
7315,0,0,2012-12-16,6,7,4,Greg,0,0,False,Smith,1,TOR,1,8,1209.0,0,HOU,0,0,7,0
7316,1,0,2012-12-16,0,5,3,Francisco,0,0,True,Garcia,0,DEN,1,7,1141.0,1,SAC,3,1,0,0
7317,3,0,2012-12-16,3,1,0,Andre,4,4,False,Miller,0,SAC,1,4,1414.0,1,DEN,0,0,3,1
7318,1,3,2012-12-16,5,2,1,Kwame,0,0,True,Brown,3,LAL,4,2,1339.0,1,PHI,0,0,8,1
7319,0,0,2012-12-16,3,9,4,Jimmer,0,0,True,Fredette,0,DEN,1,10,1117.0,0,SAC,5,2,3,0
7320,0,0,2012-12-16,11,7,3,Omer,4,1,False,Asik,2,TOR,1,7,1654.0,1,HOU,0,0,13,2
7321,9,0,2012-12-16,7,9,3,Dorell,0,0,True,Wright,0,LAL,0,6,1574.0,0,PHI,2,0,7,4
7322,0,1,2012-12-16,5,8,3,Kenneth,0,0,False,Faried,3,SAC,2,6,1516.0,0,DEN,0,0,8,0
7323,1,0,2012-12-16,1,1,1,Chuck,0,0,True,Hayes,2,DEN,0,2,728.0,1,SAC,0,0,3,0
7324,0,0,2012-12-16,1,4,3,Anthony,0,0,False,Randolph,2,SAC,3,6,422.0,0,DEN,1,0,3,0
7325,2,0,2012-12-16,0,2,1,Damien,2,1,True,Wilkins,0,LAL,1,3,651.0,2,PHI,1,0,0,0
7326,2,0,2012-12-16,5,9,2,Corey,0,0,False,Brewer,0,SAC,0,6,1154.0,2,DEN,5,2,5,1
7327,2,0,2012-12-16,1,7,3,James,0,0,True,Johnson,0,DEN,4,6,1186.0,2,SAC,1,0,1,0
7328,3,0,2012-12-16,1,2,1,Ronnie,0,0,True,Price,0,NOH,0,2,1174.0,1,POR,0,0,1,0
7329,1,0,2012-12-16,0,5,3,Evan,0,0,False,Fournier,0,SAC,3,7,720.0,1,DEN,1,1,0,1
7330,1,0,2012-12-16,2,8,4,Robin,0,0,False,Lopez,1,POR,2,8,1200.0,0,NOH,0,0,3,1
7331,1,0,2012-12-16,1,6,2,John,0,0,True,Lucas,0,HOU,1,6,700.0,1,TOR,4,2,1,0
7332,2,0,2012-12-16,2,3,1,Toney,2,2,False,Douglas,0,TOR,3,5,932.0,0,HOU,2,1,2,0
7333,0,2,2012-12-16,1,8,3,Jason,3,1,True,Richardson,0,LAL,1,9,1736.0,1,PHI,6,2,1,2
7334,0,0,2012-12-16,1,4,2,Timofey,2,2,False,Mozgov,1,SAC,0,6,516.0,0,DEN,0,0,2,1
7335,1,0,2012-12-16,3,6,2,Sasha,0,0,True,Pavlovic,1,NOH,1,4,957.0,1,POR,1,0,4,0
7336,1,1,2012-12-16,1,10,4,Terrence,2,0,True,Ross,1,HOU,2,9,1380.0,1,TOR,5,1,2,2
7337,1,0,2012-12-16,3,4,1,Roger,0,0,False,Mason,0,POR,1,3,1071.0,1,NOH,2,1,3,0
7338,0,0,2012-12-16,0,1,1,Wesley,0,0,True,Matthews,0,NOH,0,3,210.0,0,POR,1,1,0,0
7339,2,0,2012-12-16,1,8,3,Austin,2,1,False,Rivers,0,POR,3,8,1993.0,0,NOH,1,1,1,1
7340,1,2,2012-12-16,2,2,1,Jonas,0,0,True,Valanciunas,0,HOU,0,2,834.0,0,TOR,0,0,2,1
7341,2,0,2012-12-16,1,10,3,Aaron,2,1,True,Brooks,1,DEN,2,9,1263.0,0,SAC,4,2,2,2
7342,2,0,2012-12-16,0,9,3,Jeremy,0,0,False,Lin,1,TOR,4,7,1965.0,3,HOU,2,1,1,3
7343,1,0,2012-12-16,3,1,0,Al-Farouq,0,0,False,Aminu,2,POR,0,0,487.0,0,NOH,0,0,5,0
7344,1,0,2012-12-16,1,1,1,Lavoy,0,0,True,Allen,0,LAL,2,2,495.0,0,PHI,0,0,1,0
7345,1,0,2012-12-16,1,2,1,Victor,0,0,True,Claver,0,NOH,1,3,726.0,0,POR,2,1,1,1
7346,0,0,2012-12-16,2,5,1,Dominic,2,1,False,McGuire,2,POR,0,3,665.0,1,NOH,0,0,4,1
7347,1,0,2012-12-16,2,3,1,Mickael,0,0,True,Pietrus,0,HOU,1,2,1263.0,0,TOR,2,0,2,0
7348,2,0,2012-12-16,1,2,0,Antawn,2,0,False,Jamison,2,PHI,0,0,784.0,0,LAL,1,0,3,0
7349,1,0,2012-12-16,0,1,0,Quincy,2,1,False,Miller,0,SAC,0,1,270.0,0,DEN,0,0,0,0
7350,0,0,2012-12-16,3,5,1,Thomas,0,0,True,Robinson,3,DEN,1,2,957.0,0,SAC,0,0,6,1
7351,3,0,2012-12-16,3,6,1,Linas,0,0,True,Kleiza,0,HOU,2,2,1156.0,0,TOR,4,0,3,0
7352,1,0,2012-12-16,0,6,1,Will,0,0,True,Barton,2,NOH,0,2,432.0,0,POR,1,0,2,0
7353,0,0,2012-12-16,0,0,0,Royal,0,0,True,Ivey,0,LAL,0,0,168.0,0,PHI,0,0,0,0
7354,0,0,2012-12-16,0,0,0,Jared,0,0,True,Jeffries,0,NOH,0,0,22.0,0,POR,0,0,0,0
7355,0,0,2012-12-16,0,0,0,Maalik,0,0,True,Wayns,0,LAL,0,0,50.0,0,PHI,0,0,0,0
7356,0,0,2012-12-16,0,4,0,Tyreke,2,2,True,Evans,1,DEN,0,2,622.0,0,SAC,2,0,1,0
7357,0,0,2012-12-16,1,1,0,Robert,0,0,False,Sacre,0,PHI,0,0,371.0,0,LAL,0,0,1,0
7358,0,0,2012-12-16,0,1,0,Brian,0,0,False,Roberts,0,POR,0,0,256.0,0,NOH,0,0,0,0
7359,0,0,2012-12-16,0,0,0,Meyers,0,0,True,Leonard,0,NOH,2,0,347.0,0,POR,0,0,0,0
7360,0,0,2012-12-16,0,0,0,Earl,0,0,False,Clark,0,PHI,0,0,50.0,0,LAL,0,0,0,1
7361,0,0,2012-12-16,0,1,0,Terrence,0,0,False,Jones,1,TOR,0,0,258.0,0,HOU,1,0,1,1
7362,1,0,2012-12-16,4,4,0,Devin,0,0,False,Ebanks,0,PHI,1,0,1198.0,0,LAL,0,0,4,0
7363,0,0,2012-12-16,1,2,0,Xavier,0,0,False,Henry,0,POR,1,0,920.0,1,NOH,0,0,1,2
7364,1,0,2012-12-16,0,8,1,John,2,2,True,Salmons,0,DEN,3,4,1237.0,0,SAC,4,0,0,1
7365,0,0,2012-12-16,2,4,0,Travis,0,0,True,Outlaw,0,DEN,3,0,1006.0,0,SAC,2,0,2,0
7366,3,0,2012-12-17,9,18,9,James,9,8,False,Harden,1,NYK,3,28,2262.0,2,HOU,6,2,10,1
7367,1,3,2012-12-17,12,16,10,Serge,6,5,True,Ibaka,5,SAS,2,25,2337.0,0,OKC,0,0,17,3
7368,1,0,2012-12-17,3,17,13,Glen,2,2,True,Davis,2,MIN,4,28,1922.0,2,ORL,0,0,5,2
7369,0,1,2012-12-17,3,19,11,Chris,4,4,True,Copeland,2,HOU,2,29,1708.0,2,NYK,5,3,5,2
7370,9,0,2012-12-17,5,18,6,Russell,11,9,True,Westbrook,1,SAS,2,22,2204.0,3,OKC,2,1,6,1
7371,9,0,2012-12-17,3,15,9,Jeremy,4,3,False,Lin,1,NYK,3,22,2341.0,2,HOU,6,1,4,4
7372,0,0,2012-12-17,13,20,10,Kevin,2,1,False,Love,2,ORL,0,23,2279.0,3,MIN,6,2,15,2
7373,1,0,2012-12-17,5,13,10,Shannon,0,0,True,Brown,0,SAC,4,22,1732.0,1,PHO,4,2,5,1
7374,1,0,2012-12-17,0,13,7,Jimmer,5,5,False,Fredette,3,PHO,1,22,1341.0,0,SAC,5,3,3,1
7375,7,0,2012-12-17,1,12,8,J.J.,0,0,True,Redick,0,MIN,0,18,1663.0,0,ORL,4,2,1,1
7376,0,6,2012-12-17,12,12,6,Marcin,3,2,True,Gortat,1,SAC,0,14,1967.0,1,PHO,0,0,13,1
7377,10,0,2012-12-17,4,11,7,Luis,1,0,True,Scola,2,SAC,3,14,1966.0,1,PHO,0,0,6,2
7378,4,3,2012-12-17,6,13,6,Kevin,7,7,True,Durant,0,SAS,1,19,2364.0,1,OKC,2,0,6,4
7379,1,0,2012-12-17,2,11,5,Jared,7,6,True,Dudley,1,SAC,1,20,2211.0,1,PHO,8,4,3,1
7380,3,1,2012-12-17,2,11,6,Blake,4,3,False,Griffin,2,DET,4,15,1698.0,2,LAC,0,0,4,0
7381,5,0,2012-12-17,2,10,5,Pablo,2,2,True,Prigioni,1,HOU,1,14,1000.0,2,NYK,6,2,3,1
7382,4,0,2012-12-17,4,12,6,Mike,5,4,True,Conley,0,CHI,1,17,1918.0,2,MEM,4,1,4,2
7383,1,0,2012-12-17,1,10,7,Kevin,3,3,True,Martin,0,SAS,4,20,1931.0,0,OKC,5,3,1,1
7384,1,3,2012-12-17,1,6,5,James,2,1,False,Johnson,2,PHO,0,11,1283.0,2,SAC,0,0,3,1
7385,7,0,2012-12-17,4,12,6,Chris,2,2,False,Paul,0,DET,1,14,2005.0,3,LAC,2,0,4,3
7386,0,1,2012-12-17,5,12,6,Tayshaun,2,2,True,Prince,2,LAC,0,15,2163.0,2,DET,3,1,7,1
7387,6,0,2012-12-17,2,9,6,Nando,2,2,False,De,0,OKC,3,14,1400.0,1,SAS,2,0,2,2
7388,7,0,2012-12-17,1,11,4,Tony,7,6,False,Parker,1,OKC,1,14,1532.0,0,SAS,1,0,2,1
7389,3,0,2012-12-17,5,11,5,Arron,1,1,True,Afflalo,0,MIN,1,13,1837.0,1,ORL,2,2,5,0
7390,2,2,2012-12-17,9,13,7,Nikola,0,0,True,Vucevic,2,MIN,3,14,1979.0,1,ORL,0,0,11,3
7391,6,0,2012-12-17,2,13,5,Andrei,4,3,False,Kirilenko,2,ORL,1,13,2108.0,2,MIN,3,0,4,2
7392,2,0,2012-12-17,10,17,7,Carlos,4,2,False,Boozer,3,MEM,2,16,2014.0,1,CHI,0,0,13,2
7393,0,0,2012-12-17,5,9,6,Carlos,0,0,False,Delfino,0,NYK,2,16,1729.0,0,HOU,7,4,5,2
7394,1,0,2012-12-17,4,7,4,Nick,0,0,True,Collison,6,SAS,4,8,1498.0,2,OKC,0,0,10,1
7395,6,1,2012-12-17,7,7,4,Greg,6,3,True,Monroe,0,LAC,1,11,2326.0,0,DET,0,0,7,3
7396,2,0,2012-12-17,4,3,2,DeJuan,4,3,False,Blair,2,OKC,1,7,934.0,1,SAS,0,0,6,0
7397,0,0,2012-12-17,5,18,8,Nikola,5,3,False,Pekovic,7,ORL,4,19,2140.0,0,MIN,0,0,12,4
7398,1,1,2012-12-17,11,7,3,Tyson,4,2,True,Chandler,7,HOU,4,8,2084.0,0,NYK,0,0,18,2
7399,3,0,2012-12-17,5,9,4,Chandler,0,0,False,Parsons,0,NYK,1,9,2300.0,5,HOU,4,1,5,3
7400,1,2,2012-12-17,2,7,5,Tiago,2,0,False,Splitter,1,OKC,1,10,1295.0,1,SAS,0,0,3,1
7401,1,1,2012-12-17,5,10,5,Tim,2,2,False,Duncan,0,OKC,2,12,1435.0,1,SAS,0,0,5,1
7402,2,2,2012-12-17,8,4,2,Lamar,2,2,False,Odom,3,DET,3,6,1721.0,0,LAC,2,0,11,1
7403,3,1,2012-12-17,3,11,6,Aaron,0,0,False,Brooks,0,PHO,2,12,1770.0,0,SAC,3,0,3,1
7404,3,0,2012-12-17,7,8,5,Joakim,2,1,False,Noah,2,MEM,5,11,2510.0,1,CHI,0,0,9,3
7405,1,0,2012-12-17,8,14,4,Zach,2,2,True,Randolph,7,CHI,1,10,1944.0,1,MEM,0,0,15,2
7406,0,1,2012-12-17,5,5,3,Greg,4,2,False,Smith,3,NYK,2,8,1097.0,1,HOU,0,0,8,1
7407,0,0,2012-12-17,3,13,7,J.R.,2,1,True,Smith,0,HOU,3,17,1196.0,0,NYK,5,2,3,2
7408,0,0,2012-12-17,3,6,2,Caron,9,6,False,Butler,0,DET,1,11,1128.0,1,LAC,3,1,3,0
7409,0,0,2012-12-17,3,7,4,Marcus,4,3,False,Morris,0,NYK,1,13,1750.0,0,HOU,3,2,3,2
7410,0,0,2012-12-17,1,4,3,Jimmy,2,2,False,Butler,0,MEM,0,8,995.0,1,CHI,0,0,1,0
7411,1,0,2012-12-17,2,10,5,Dante,0,0,False,Cunningham,2,ORL,0,10,979.0,0,MIN,0,0,4,0
7412,2,0,2012-12-17,2,17,7,Jamal,0,0,False,Crawford,1,DET,0,15,1854.0,2,LAC,5,1,3,3
7413,3,0,2012-12-17,2,7,4,Luke,1,1,False,Ridnour,0,ORL,2,11,1904.0,0,MIN,3,2,2,2
7414,1,0,2012-12-17,5,6,3,DeAndre,0,0,False,Jordan,5,DET,1,6,1579.0,0,LAC,0,0,10,1
7415,2,1,2012-12-17,3,3,3,Gustavo,3,3,True,Ayon,0,MIN,5,9,1075.0,1,ORL,0,0,3,3
7416,2,0,2012-12-17,2,7,4,Wayne,0,0,True,Ellington,0,CHI,2,11,1228.0,0,MEM,4,3,2,2
7417,7,0,2012-12-17,2,11,3,Goran,2,2,True,Dragic,0,SAC,1,8,1989.0,1,PHO,4,0,2,1
7418,3,1,2012-12-17,9,7,1,Marc,2,2,True,Gasol,2,CHI,2,4,2229.0,3,MEM,0,0,11,2
7419,2,1,2012-12-17,3,10,4,Matt,0,0,False,Barnes,1,DET,2,10,1752.0,0,LAC,5,2,4,1
7420,6,0,2012-12-17,0,13,4,J.J.,0,0,False,Barea,0,ORL,1,10,1329.0,0,MIN,5,2,0,0
7421,1,2,2012-12-17,2,8,3,Jermaine,2,1,True,O'Neal,2,SAC,0,7,884.0,0,PHO,0,0,4,0
7422,0,3,2012-12-17,4,8,2,Andre,4,3,True,Drummond,2,LAC,1,7,1182.0,0,DET,0,0,6,0
7423,1,0,2012-12-17,2,9,3,Kendrick,3,3,True,Perkins,2,SAS,4,9,1306.0,1,OKC,0,0,4,0
7424,0,1,2012-12-17,2,10,5,Kyle,0,0,True,Singler,1,LAC,3,11,2336.0,0,DET,3,1,3,1
7425,2,0,2012-12-17,2,5,2,Josh,0,0,True,McRoberts,2,MIN,0,4,1361.0,1,ORL,2,0,4,0
7426,4,0,2012-12-17,2,18,7,Raymond,0,0,True,Felton,1,HOU,0,14,1830.0,0,NYK,4,0,3,3
7427,1,1,2012-12-17,1,4,3,P.J.,0,0,True,Tucker,0,SAC,2,6,862.0,0,PHO,0,0,1,0
7428,3,1,2012-12-17,5,4,1,Chuck,2,2,False,Hayes,1,PHO,1,4,1436.0,0,SAC,0,0,6,1
7429,5,0,2012-12-17,3,16,5,Brandon,5,3,True,Knight,2,LAC,4,16,2130.0,0,DET,10,3,5,5
7430,1,0,2012-12-17,4,12,4,Marco,4,3,False,Belinelli,0,MEM,4,13,2416.0,2,CHI,3,2,4,3
7431,0,1,2012-12-17,3,4,1,Taj,2,2,False,Gibson,3,MEM,1,4,1236.0,0,CHI,0,0,6,0
7432,0,0,2012-12-17,2,3,2,Maurice,0,0,True,Harkless,0,MIN,1,5,899.0,1,ORL,1,1,2,0
7433,12,0,2012-12-17,4,11,2,Jameer,2,2,True,Nelson,0,MIN,2,6,2088.0,1,ORL,3,0,4,4
7434,0,3,2012-12-17,2,5,2,Omer,2,2,False,Asik,0,NYK,3,6,1482.0,2,HOU,0,0,2,2
7435,0,0,2012-12-17,4,3,2,Derrick,0,0,False,Williams,0,ORL,1,4,607.0,1,MIN,1,0,4,0
7436,0,0,2012-12-17,4,6,3,Thomas,0,0,False,Robinson,5,PHO,1,6,962.0,0,SAC,0,0,9,3
7437,1,0,2012-12-17,1,5,2,Charlie,0,0,True,Villanueva,0,LAC,0,6,720.0,0,DET,4,2,1,0
7438,0,1,2012-12-17,3,6,2,Quincy,2,1,True,Pondexter,3,CHI,2,6,1243.0,1,MEM,1,1,6,2
7439,2,0,2012-12-17,4,10,4,Jason,0,0,False,Thompson,2,PHO,4,8,1674.0,0,SAC,0,0,6,1
7440,1,1,2012-12-17,0,4,2,Darrell,2,1,True,Arthur,1,CHI,2,5,593.0,0,MEM,0,0,1,0
7441,0,1,2012-12-17,3,5,2,Boris,4,2,False,Diaw,2,OKC,4,6,1399.0,2,SAS,0,0,5,2
7442,2,1,2012-12-17,3,8,3,Michael,0,0,True,Beasley,0,SAC,2,7,782.0,0,PHO,3,1,3,1
7443,2,0,2012-12-17,4,9,3,Toney,1,1,False,Douglas,1,NYK,1,7,1088.0,1,HOU,2,0,5,2
7444,2,0,2012-12-17,1,5,2,Danny,0,0,False,Green,0,OKC,2,5,1177.0,0,SAS,4,1,1,0
7445,1,1,2012-12-17,2,6,2,Willie,0,0,False,Green,0,DET,1,5,1026.0,1,LAC,4,1,2,1
7446,0,0,2012-12-17,6,10,1,DeMarcus,8,7,False,Cousins,4,PHO,4,9,1544.0,1,SAC,0,0,10,3
7447,3,0,2012-12-17,2,4,2,Jerryd,0,0,True,Bayless,0,CHI,2,5,963.0,0,MEM,1,1,2,2
7448,2,0,2012-12-17,1,13,5,Rudy,4,2,True,Gay,1,CHI,2,12,1755.0,0,MEM,0,0,2,3
7449,1,0,2012-12-17,1,9,3,James,0,0,False,Anderson,1,OKC,0,7,971.0,2,SAS,3,1,2,3
7450,0,1,2012-12-17,3,6,2,Tony,2,2,True,Allen,0,CHI,2,6,1535.0,0,MEM,1,0,3,1
7451,2,0,2012-12-17,0,5,3,Will,0,0,True,Bynum,1,LAC,1,6,911.0,1,DET,0,0,1,4
7452,2,0,2012-12-17,0,5,2,Nate,0,0,False,Robinson,0,MEM,1,4,1004.0,1,CHI,0,0,0,1
7453,1,0,2012-12-17,3,2,1,Matt,0,0,False,Bonner,0,OKC,1,2,697.0,0,SAS,1,0,3,0
7454,3,0,2012-12-17,2,10,3,Isaiah,0,0,False,Thomas,1,PHO,1,6,1394.0,0,SAC,3,0,3,1
7455,0,0,2012-12-17,2,6,2,Francisco,3,2,False,Garcia,0,PHO,2,6,1166.0,1,SAC,2,0,2,1
7456,1,0,2012-12-17,3,11,3,Gary,0,0,False,Neal,1,OKC,2,8,1699.0,1,SAS,5,2,4,2
7457,2,0,2012-12-17,6,7,2,John,4,2,False,Salmons,0,PHO,1,6,1830.0,1,SAC,0,0,6,3
7458,4,0,2012-12-17,0,5,1,Sebastian,0,0,True,Telfair,0,SAC,2,3,1087.0,0,PHO,2,1,0,0
7459,1,0,2012-12-17,2,2,1,Austin,0,0,True,Daye,0,LAC,2,2,1100.0,0,DET,0,0,2,0
7460,1,0,2012-12-17,3,4,2,Stephen,0,0,False,Jackson,1,OKC,2,5,1141.0,0,SAS,2,1,4,3
7461,1,0,2012-12-17,0,5,1,Steve,0,0,True,Novak,1,HOU,2,3,1994.0,1,NYK,5,1,1,0
7462,0,0,2012-12-17,0,1,1,Ronny,0,0,False,Turiaf,0,DET,1,2,762.0,0,LAC,0,0,0,0
7463,1,0,2012-12-17,1,5,2,Eric,0,0,False,Bledsoe,0,DET,1,4,875.0,0,LAC,1,0,1,1
7464,0,0,2012-12-17,0,1,1,Kyle,0,0,True,O'Quinn,0,MIN,2,2,127.0,0,ORL,0,0,0,0
7465,0,0,2012-12-17,0,2,1,Hasheem,0,0,True,Thabeet,1,SAS,2,2,400.0,0,OKC,0,0,1,0
7466,1,0,2012-12-17,0,0,0,Daequan,0,0,False,Cook,0,NYK,0,0,184.0,0,HOU,0,0,0,0
7467,1,0,2012-12-17,0,0,0,Reggie,0,0,True,Jackson,0,SAS,0,0,76.0,0,OKC,0,0,0,0
7468,3,0,2012-12-17,4,9,2,Jason,0,0,True,Kidd,0,HOU,3,5,1726.0,2,NYK,5,1,4,3
7469,2,0,2012-12-17,2,3,1,E'Twaun,0,0,True,Moore,0,MIN,2,3,792.0,0,ORL,2,1,2,2
7470,0,1,2012-12-17,1,7,2,Marreese,0,0,True,Speights,4,CHI,3,4,994.0,0,MEM,0,0,5,2
7471,1,0,2012-12-17,3,3,1,Ronnie,2,0,True,Brewer,1,HOU,1,2,1200.0,1,NYK,1,0,4,2
7472,1,0,2012-12-17,2,17,4,Luol,6,3,False,Deng,2,MEM,2,11,2350.0,2,CHI,4,0,4,3
7473,0,0,2012-12-17,0,3,1,Patty,0,0,False,Mills,0,OKC,0,3,720.0,0,SAS,2,1,0,1
7474,1,1,2012-12-17,3,8,1,Thabo,0,0,True,Sefolosha,0,SAS,2,2,1456.0,2,OKC,5,0,3,0
7475,0,0,2012-12-17,0,0,0,Diante,0,0,True,Garrett,0,SAC,0,0,23.0,0,PHO,0,0,0,0
7476,0,0,2012-12-17,0,0,0,Jeremy,0,0,True,Lamb,0,SAS,0,0,76.0,0,OKC,0,0,0,0
7477,2,0,2012-12-17,0,2,0,Markieff,0,0,True,Morris,1,SAC,2,0,897.0,0,PHO,1,0,1,0
7478,0,2,2012-12-17,0,1,0,Greg,0,0,False,Stiemsma,0,ORL,2,0,362.0,0,MIN,0,0,0,0
7479,3,0,2012-12-17,1,1,0,Eric,0,0,True,Maynor,0,SAS,0,0,676.0,0,OKC,0,0,1,2
7480,0,0,2012-12-17,3,5,2,James,0,0,True,White,0,HOU,2,4,1370.0,0,NYK,0,0,3,2
7481,0,0,2012-12-17,0,1,0,Terrence,0,0,False,Jones,0,NYK,0,0,167.0,0,HOU,1,0,0,0
7482,0,0,2012-12-17,0,1,0,DeAndre,0,0,True,Liggins,0,SAS,0,0,76.0,0,OKC,0,0,0,0
7483,4,0,2012-12-17,0,3,0,Ricky,0,0,False,Rubio,2,ORL,2,0,988.0,1,MIN,1,0,2,3
7484,5,0,2012-12-17,2,8,2,Kirk,0,0,False,Hinrich,0,MEM,6,4,1876.0,2,CHI,4,0,2,4
7485,0,0,2012-12-17,1,1,0,Kurt,2,0,True,Thomas,0,HOU,0,0,292.0,0,NYK,0,0,1,0
7486,0,0,2012-12-17,5,3,0,Andrew,0,0,True,Nicholson,0,MIN,2,0,657.0,1,ORL,0,0,5,2
7487,0,1,2012-12-17,2,6,1,Jason,2,0,True,Maxiell,0,LAC,5,2,1532.0,1,DET,0,0,2,1
7488,5,0,2012-12-17,0,8,1,Alexey,0,0,False,Shved,0,ORL,2,3,1704.0,0,MIN,6,1,0,4
7489,6,5,2012-12-18,14,25,11,Tim,10,9,False,Duncan,4,DEN,3,31,2402.0,2,SAS,0,0,18,2
7490,8,0,2012-12-18,3,12,8,O.J.,9,8,True,Mayo,0,PHI,2,26,2172.0,3,DAL,2,2,3,2
