,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
2012,1,0,2015-11-08,2,13,7,Meyers,0,0,True,Leonard,0,DET,4,17,1995.0,0,POR,5,3,2,1
2013,1,1,2015-11-08,4,4,3,Metta,0,0,False,World,0,NYK,2,8,955.0,1,LAL,2,2,4,0
2014,9,0,2015-11-08,3,3,2,Matthew,0,0,True,Dellavedova,0,IND,3,5,1955.0,1,CLE,2,1,3,2
2015,1,5,2015-11-08,2,6,3,Steven,1,1,True,Adams,3,PHO,1,7,1171.0,0,OKC,0,0,5,2
2016,6,1,2015-11-08,7,8,3,Mario,3,3,True,Chalmers,0,TOR,3,9,1510.0,1,MIA,1,0,7,3
2017,0,1,2015-11-08,4,5,2,Timofey,5,4,True,Mozgov,2,IND,3,9,1378.0,0,CLE,2,1,6,0
2018,3,0,2015-11-08,2,19,6,Kobe,7,4,False,Bryant,0,NYK,2,18,1925.0,1,LAL,10,2,2,1
2019,0,0,2015-11-08,4,3,2,Alex,4,4,False,Len,1,OKC,2,8,1200.0,2,PHO,0,0,5,2
2020,0,1,2015-11-08,4,2,1,Bismack,3,3,False,Biyombo,3,MIA,2,5,874.0,2,TOR,0,0,7,2
2021,1,0,2015-11-08,3,5,4,Tyler,0,0,True,Johnson,0,TOR,4,10,1366.0,0,MIA,2,2,3,1
2022,1,0,2015-11-08,5,12,5,Serge,0,0,True,Ibaka,4,PHO,4,10,2191.0,1,OKC,2,0,9,1
2023,2,0,2015-11-08,4,17,8,C.J.,2,2,True,McCollum,0,DET,5,18,2022.0,1,POR,4,0,4,4
2024,4,0,2015-11-08,1,5,2,Ersan,0,0,False,Ilyasova,0,POR,2,6,1564.0,1,DET,4,2,1,0
2025,3,0,2015-11-08,3,7,3,D'Angelo,1,0,False,Russell,2,NYK,2,6,1703.0,3,LAL,0,0,5,2
2026,1,1,2015-11-08,2,4,3,Ian,2,0,False,Mahinmi,0,CLE,3,6,1218.0,2,IND,0,0,2,0
2027,3,0,2015-11-08,0,7,2,Josh,2,1,True,McRoberts,3,TOR,1,5,1166.0,3,MIA,2,0,3,1
2028,3,0,2015-11-08,4,15,3,Jordan,1,1,False,Hill,7,CLE,2,7,1932.0,2,IND,0,0,11,1
2029,0,0,2015-11-08,3,20,7,Markieff,6,5,False,Morris,2,OKC,4,19,2017.0,1,PHO,1,0,5,3
2030,2,1,2015-11-08,2,13,4,Dwyane,4,3,True,Wade,1,TOR,1,12,1496.0,0,MIA,1,1,3,1
2031,1,1,2015-11-08,3,1,1,Aron,2,2,False,Baynes,2,POR,1,4,728.0,0,DET,0,0,5,1
2032,1,0,2015-11-08,9,7,3,Al-Farouq,4,3,True,Aminu,0,DET,1,9,2124.0,0,POR,4,0,9,2
2033,0,0,2015-11-08,2,3,2,Lance,4,3,True,Thomas,0,LAL,0,7,1094.0,0,NYK,0,0,2,0
2034,8,0,2015-11-08,4,15,4,Mo,0,0,True,Williams,1,IND,2,10,2263.0,0,CLE,5,2,5,2
2035,5,0,2015-11-08,1,12,3,Lou,3,2,False,Williams,1,NYK,1,9,1272.0,1,LAL,6,1,2,1
2036,3,0,2015-11-08,0,18,5,Marcus,2,2,False,Morris,3,POR,3,13,2204.0,3,DET,7,1,3,3
2037,0,1,2015-11-08,4,7,3,Andre,2,1,True,Roberson,2,PHO,2,7,1356.0,0,OKC,1,0,6,0
2038,2,0,2015-11-08,6,5,3,James,4,1,False,Johnson,1,MIA,3,7,1537.0,1,TOR,0,0,7,2
2039,1,1,2015-11-08,4,5,3,Luis,0,0,False,Scola,0,MIA,3,7,1337.0,0,TOR,2,1,4,1
2040,1,0,2015-11-08,4,8,3,Justise,4,3,True,Winslow,1,TOR,2,9,1932.0,1,MIA,1,0,5,2
2041,3,0,2015-11-08,6,12,3,Julius,0,0,False,Randle,5,NYK,4,6,1797.0,0,LAL,1,0,11,0
2042,0,1,2015-11-08,1,4,3,Myles,0,0,False,Turner,0,CLE,2,6,1097.0,0,IND,0,0,1,0
2043,0,0,2015-11-08,0,10,4,Nick,0,0,False,Young,0,NYK,0,10,1112.0,0,LAL,5,2,0,0
2044,0,1,2015-11-08,0,4,2,Anthony,0,0,False,Tolliver,0,POR,3,6,1316.0,1,DET,3,2,0,0
2045,1,0,2015-11-08,4,7,2,Luol,2,1,True,Deng,1,TOR,2,6,1711.0,1,MIA,3,1,5,0
2046,1,2,2015-11-08,4,3,2,Cory,0,0,False,Joseph,0,MIA,2,4,1407.0,0,TOR,0,0,4,1
2047,1,0,2015-11-08,3,6,4,Tarik,2,0,False,Black,1,NYK,2,8,909.0,0,LAL,0,0,4,2
2048,4,0,2015-11-08,1,2,0,D.J.,4,2,True,Augustin,0,PHO,0,2,837.0,3,OKC,2,0,1,2
2049,0,0,2015-11-08,0,6,3,Jon,0,0,False,Leuer,0,OKC,3,7,699.0,1,PHO,2,1,0,0
2050,1,1,2015-11-08,5,3,2,Ed,2,0,True,Davis,1,DET,2,4,1176.0,0,POR,0,0,6,1
2051,0,0,2015-11-08,0,1,1,Lucas,1,1,False,Nogueira,0,MIA,0,3,206.0,1,TOR,0,0,0,0
2052,3,0,2015-11-08,2,8,3,Mason,3,1,True,Plumlee,3,DET,0,7,1541.0,1,POR,0,0,5,4
2053,3,0,2015-11-08,1,14,5,DeMar,6,6,False,DeRozan,0,MIA,3,16,2130.0,0,TOR,3,0,1,6
2054,1,0,2015-11-08,2,3,2,Noah,0,0,True,Vonleh,1,DET,1,4,596.0,0,POR,0,0,3,1
2055,1,0,2015-11-08,2,7,2,Sasha,0,0,True,Vujacic,0,LAL,0,5,887.0,1,NYK,4,1,2,0
2056,3,0,2015-11-08,0,4,1,Steve,0,0,False,Blake,1,POR,1,3,823.0,0,DET,4,1,1,0
2057,1,0,2015-11-08,2,13,4,Jordan,0,0,False,Clarkson,0,NYK,0,10,1722.0,1,LAL,3,2,2,2
2058,1,0,2015-11-08,1,4,1,Derrick,6,4,True,Williams,0,LAL,0,6,908.0,0,NYK,0,0,1,1
2059,1,0,2015-11-08,0,6,2,Richard,0,0,True,Jefferson,1,IND,4,5,1815.0,2,CLE,3,1,1,1
2060,0,0,2015-11-08,0,5,2,Jared,0,0,True,Cunningham,0,IND,0,5,533.0,0,CLE,3,1,0,0
2061,0,0,2015-11-08,1,4,2,Chase,2,0,False,Budinger,1,CLE,1,5,1080.0,0,IND,2,1,2,1
2062,1,0,2015-11-08,3,5,1,P.J.,0,0,False,Tucker,1,OKC,1,3,1286.0,1,PHO,2,1,4,1
2063,3,2,2015-11-08,7,5,0,Lavoy,0,0,False,Allen,1,CLE,3,0,1486.0,0,IND,0,0,8,0
2064,8,0,2015-11-08,2,6,1,Jerian,0,0,True,Grant,0,LAL,2,2,1101.0,0,NYK,3,0,2,2
2065,1,0,2015-11-08,1,1,0,Kyle,2,1,True,O'Quinn,1,LAL,0,1,670.0,0,NYK,1,0,2,0
2066,0,0,2015-11-08,0,3,1,Mirza,0,0,False,Teletovic,1,OKC,1,3,381.0,0,PHO,2,1,1,0
2067,2,0,2015-11-08,3,3,1,Maurice,0,0,True,Harkless,2,DET,4,3,1333.0,1,POR,2,1,5,3
2068,0,0,2015-11-08,5,2,1,Larry,0,0,False,Nance,1,NYK,3,2,1034.0,0,LAL,0,0,6,1
2069,2,0,2015-11-08,1,4,1,Patrick,0,0,False,Patterson,0,MIA,1,2,914.0,1,TOR,2,0,1,1
2070,2,0,2015-11-08,0,0,0,Ronnie,0,0,False,Price,0,OKC,2,0,371.0,1,PHO,0,0,0,1
2071,0,2,2015-11-08,2,3,0,Kevin,0,0,True,Seraphin,1,LAL,0,0,466.0,1,NYK,0,0,3,1
2072,2,0,2015-11-08,2,2,1,Archie,4,1,False,Goodwin,0,OKC,1,3,846.0,0,PHO,1,0,2,2
2073,1,1,2015-11-08,4,14,6,Brandon,0,0,False,Knight,0,OKC,2,14,1937.0,0,PHO,6,2,4,8
2074,1,0,2015-11-08,2,4,1,Glenn,0,0,False,Robinson,0,CLE,0,2,785.0,0,IND,1,0,2,1
2075,0,0,2015-11-08,0,0,0,James,0,0,True,Ennis,0,TOR,1,0,206.0,0,MIA,0,0,0,0
2076,0,0,2015-11-08,1,1,0,Udonis,0,0,True,Haslem,0,TOR,0,0,134.0,0,MIA,0,0,1,0
2077,0,0,2015-11-08,7,3,0,Tyson,2,1,False,Chandler,1,OKC,2,1,1458.0,1,PHO,0,0,8,2
2078,0,0,2015-11-08,0,1,0,Cameron,0,0,True,Payne,0,PHO,0,0,119.0,0,OKC,1,0,0,0
2079,0,0,2015-11-08,0,1,0,Delon,0,0,False,Wright,0,MIA,0,0,159.0,0,TOR,0,0,0,0
2080,3,0,2015-11-08,2,5,1,Goran,0,0,True,Dragic,0,TOR,1,2,1587.0,0,MIA,3,0,2,2
2081,0,0,2015-11-08,0,4,1,Stanley,2,1,False,Johnson,0,POR,0,3,1210.0,0,DET,2,0,0,1
2082,0,0,2015-11-08,0,1,0,Anthony,0,0,False,Bennett,0,MIA,1,0,447.0,0,TOR,1,0,0,0
2083,0,0,2015-11-08,0,3,0,Norman,0,0,False,Powell,1,MIA,0,0,278.0,0,TOR,0,0,1,0
2084,0,0,2015-11-08,0,0,0,James,0,0,True,Jones,0,IND,2,0,185.0,0,CLE,0,0,0,1
2085,0,0,2015-11-08,2,3,1,Mitch,2,1,True,McGary,1,PHO,3,3,689.0,0,OKC,0,0,3,3
2086,0,0,2015-11-08,4,5,1,Kyle,1,0,True,Singler,0,PHO,2,2,913.0,0,OKC,3,0,4,1
2087,1,0,2015-11-08,0,3,0,Devin,0,0,False,Booker,0,OKC,3,0,588.0,0,PHO,0,0,0,0
2088,0,1,2015-11-08,2,4,0,Terrence,0,0,False,Ross,0,MIA,3,0,1190.0,1,TOR,3,0,2,1
2089,4,0,2015-11-09,7,19,12,Zach,2,2,False,Randolph,2,LAC,3,26,2371.0,3,MEM,0,0,9,0
2090,4,1,2015-11-09,3,22,15,Andrew,4,2,False,Wiggins,2,ATL,1,33,2259.0,1,MIN,2,1,5,5
2091,7,0,2015-11-09,0,22,9,Damian,9,9,False,Lillard,3,DEN,4,30,2304.0,1,POR,7,3,3,1
2092,2,2,2015-11-09,3,13,10,Kawhi,2,1,False,Leonard,0,SAC,2,24,1897.0,2,SAS,4,3,3,0
2093,2,1,2015-11-09,7,13,8,George,4,3,True,Hill,0,ORL,3,23,2123.0,2,IND,6,4,7,0
2094,6,2,2015-11-09,3,15,9,Paul,2,1,True,Millsap,2,MIN,1,22,2112.0,2,ATL,5,3,5,3
2095,9,3,2015-11-09,2,17,10,Jeff,3,3,True,Teague,0,MIN,3,24,2092.0,1,ATL,4,1,2,6
2096,7,0,2015-11-09,2,17,7,Paul,11,10,True,George,2,ORL,2,27,2180.0,1,IND,6,3,4,6
2097,1,3,2015-11-09,9,7,5,Karl-Anthony,8,7,False,Towns,3,ATL,3,17,1909.0,0,MIN,1,0,12,2
2098,2,1,2015-11-09,10,19,9,Blake,6,6,True,Griffin,2,MEM,5,24,2268.0,1,LAC,0,0,12,2
2099,1,3,2015-11-09,11,11,7,J.J.,11,5,True,Hickson,2,POR,4,19,1779.0,0,DEN,0,0,13,0
2100,1,0,2015-11-09,3,17,10,Klay,0,0,True,Thompson,0,DET,1,24,1938.0,2,GSW,7,4,3,2
2101,6,0,2015-11-09,2,7,5,Zach,2,2,False,LaVine,1,ATL,2,13,953.0,3,MIN,1,1,3,1
2102,2,2,2015-11-09,7,7,5,Mason,7,5,False,Plumlee,0,DEN,4,15,1958.0,2,POR,0,0,7,1
2103,0,0,2015-11-09,5,14,9,Stanley,1,0,False,Johnson,2,GSW,2,20,1925.0,0,DET,4,2,7,0
2104,5,2,2015-11-09,5,12,6,Emmanuel,7,5,True,Mudiay,1,POR,3,18,1700.0,0,DEN,3,1,6,2
2105,5,0,2015-11-09,4,18,7,Stephen,6,5,True,Curry,1,DET,1,22,2210.0,3,GSW,7,3,5,5
2106,1,4,2015-11-09,8,9,6,DeAndre,2,1,True,Jordan,4,MEM,4,13,2138.0,0,LAC,0,0,12,1
2107,9,2,2015-11-09,8,10,3,Draymond,0,0,True,Green,2,DET,0,6,1978.0,4,GSW,1,0,10,1
2108,0,0,2015-11-09,9,11,6,Nikola,7,5,False,Mirotic,1,PHI,3,20,1702.0,2,CHI,7,3,10,4
2109,1,0,2015-11-09,2,13,7,Evan,4,3,False,Fournier,0,IND,4,21,2373.0,2,ORL,9,4,2,2
2110,5,0,2015-11-09,3,15,6,Mike,4,3,False,Conley,3,LAC,0,16,2102.0,1,MEM,5,1,6,2
2111,1,0,2015-11-09,4,13,8,Kenneth,4,1,True,Faried,4,POR,2,17,1842.0,1,DEN,0,0,8,2
2112,0,0,2015-11-09,5,14,7,Omri,0,0,True,Casspi,0,SAS,2,16,1462.0,3,SAC,4,2,5,0
2113,1,6,2015-11-09,8,17,7,Pau,2,2,False,Gasol,1,PHI,3,16,1779.0,0,CHI,0,0,9,1
2114,3,1,2015-11-09,8,20,5,DeMarcus,15,11,True,Cousins,4,SAS,2,21,1913.0,2,SAC,4,0,12,4
2115,1,1,2015-11-09,2,12,6,Kentavious,2,2,False,Caldwell-Pope,1,GSW,3,15,2257.0,2,DET,4,1,3,0
2116,3,0,2015-11-09,4,12,6,Marcus,4,2,False,Morris,1,GSW,2,15,2588.0,2,DET,1,1,5,1
2117,1,2,2015-11-09,9,25,9,Jahlil,8,3,True,Okafor,6,CHI,2,21,1884.0,0,PHI,0,0,15,1
2118,8,0,2015-11-09,0,11,4,Patty,0,0,False,Mills,1,SAC,0,9,1383.0,4,SAS,5,1,1,1
2119,5,0,2015-11-09,0,13,7,Marco,0,0,True,Belinelli,1,SAS,0,17,1906.0,0,SAC,4,3,1,3
2120,1,2,2015-11-09,9,12,7,LaMarcus,2,2,False,Aldridge,0,SAC,4,16,1539.0,0,SAS,2,0,9,2
2121,3,0,2015-11-09,6,8,5,Marc,12,8,False,Gasol,1,LAC,5,18,2225.0,0,MEM,0,0,7,4
2122,3,2,2015-11-09,10,16,7,Andre,2,0,False,Drummond,5,GSW,4,14,2093.0,2,DET,0,0,15,4
2123,7,0,2015-11-09,2,7,3,Elfrid,6,5,False,Payton,0,IND,1,11,2249.0,3,ORL,0,0,2,4
2124,4,0,2015-11-09,7,8,3,Aaron,4,4,False,Brooks,1,PHI,1,10,1144.0,0,CHI,1,0,8,0
2125,8,1,2015-11-09,3,14,6,Derrick,1,0,False,Rose,2,PHI,0,12,1653.0,0,CHI,3,0,5,2
2126,3,0,2015-11-09,0,6,4,Leandro,0,0,True,Barbosa,0,DET,2,10,817.0,2,GSW,2,2,0,0
2127,4,0,2015-11-09,1,10,5,Dennis,0,0,True,Schroder,0,MIN,1,12,1401.0,1,ATL,5,2,1,0
2128,1,0,2015-11-09,1,5,4,Thabo,0,0,True,Sefolosha,0,MIN,1,10,1004.0,2,ATL,3,2,1,0
2129,2,0,2015-11-09,10,8,4,Tim,4,3,False,Duncan,4,SAC,3,11,1402.0,0,SAS,0,0,14,2
2130,1,0,2015-11-09,2,3,3,Nikola,4,4,True,Jokic,0,POR,2,10,937.0,2,DEN,0,0,2,1
2131,0,0,2015-11-09,1,15,7,Doug,1,1,False,McDermott,1,PHI,2,18,1687.0,0,CHI,6,3,2,0
2132,3,0,2015-11-09,1,6,4,Randy,2,2,True,Foye,0,POR,1,13,1180.0,0,DEN,4,3,1,2
2133,8,0,2015-11-09,1,10,4,Ricky,2,2,False,Rubio,0,ATL,3,10,1649.0,3,MIN,1,0,1,2
2134,4,0,2015-11-09,5,5,3,Nemanja,2,2,False,Bjelica,0,ATL,2,11,1794.0,0,MIN,5,3,5,2
2135,1,0,2015-11-09,0,8,4,J.J.,6,6,True,Redick,0,MEM,2,16,1816.0,1,LAC,6,2,0,3
2136,3,1,2015-11-09,3,5,2,Taj,4,3,False,Gibson,4,PHI,4,7,1377.0,2,CHI,0,0,7,1
2137,2,0,2015-11-09,2,15,6,C.J.,2,2,False,McCollum,1,DEN,0,16,2132.0,0,POR,5,2,3,1
2138,5,0,2015-11-09,2,19,7,Reggie,6,5,False,Jackson,0,GSW,0,20,1780.0,2,DET,6,1,2,6
2139,1,2,2015-11-09,7,6,4,Ian,0,0,True,Mahinmi,2,ORL,2,8,1692.0,1,IND,0,0,9,2
2140,3,0,2015-11-09,4,15,5,Al,2,2,True,Horford,2,MIN,3,14,1983.0,1,ATL,5,2,6,1
2141,2,0,2015-11-09,4,7,4,Andrew,0,0,True,Bogut,5,DET,3,8,1138.0,0,GSW,0,0,9,1
2142,2,1,2015-11-09,5,7,3,Tony,2,2,False,Snell,0,PHI,1,10,1193.0,0,CHI,3,2,5,1
2143,2,0,2015-11-09,4,11,5,Andre,3,2,True,Iguodala,1,DET,2,13,1764.0,1,GSW,1,1,5,2
2144,8,2,2015-11-09,5,8,3,T.J.,0,0,True,McConnell,0,CHI,0,6,1738.0,0,PHI,2,0,5,2
2145,5,0,2015-11-09,0,6,4,Phil,2,1,True,Pressey,0,CHI,1,11,788.0,0,PHI,2,2,0,3
2146,1,0,2015-11-09,3,7,4,Will,2,2,True,Barton,0,POR,1,11,1382.0,0,DEN,2,1,3,1
2147,0,0,2015-11-09,7,10,5,Channing,0,0,False,Frye,1,IND,5,14,1359.0,0,ORL,9,4,8,2
2148,2,0,2015-11-09,2,5,3,Rasual,0,0,False,Butler,0,SAC,0,6,835.0,2,SAS,2,0,2,0
2149,2,0,2015-11-09,1,10,6,Tony,0,0,False,Parker,0,SAC,1,13,1289.0,0,SAS,1,1,1,2
2150,4,0,2015-11-09,3,10,4,Chris,6,5,True,Paul,1,MEM,5,14,1960.0,1,LAC,4,1,4,4
2151,1,0,2015-11-09,1,7,2,Jamal,9,8,True,Crawford,0,MEM,0,13,1208.0,0,LAC,3,1,1,2
2152,4,0,2015-11-09,8,10,5,Meyers,0,0,False,Leonard,1,DEN,6,11,2068.0,0,POR,4,1,9,2
2153,1,0,2015-11-09,0,4,2,Austin,6,5,True,Rivers,0,MEM,2,9,1357.0,2,LAC,0,0,0,1
2154,3,0,2015-11-09,3,8,4,E'Twaun,0,0,False,Moore,1,PHI,1,9,1366.0,0,CHI,1,1,4,1
2155,4,1,2015-11-09,2,8,3,Rodney,0,0,True,Stuckey,0,ORL,1,6,1069.0,2,IND,2,0,2,0
2156,2,0,2015-11-09,3,3,2,Chase,0,0,True,Budinger,0,ORL,2,6,1011.0,1,IND,3,2,3,0
2157,5,0,2015-11-09,2,4,3,Boris,0,0,False,Diaw,0,SAC,1,6,1205.0,0,SAS,1,0,2,1
2158,1,2,2015-11-09,1,9,4,Richaun,5,3,True,Holmes,2,CHI,3,11,1658.0,0,PHI,3,0,3,1
2159,2,0,2015-11-09,6,5,4,David,0,0,False,West,0,SAC,3,8,1161.0,1,SAS,0,0,6,2
2160,2,0,2015-11-09,2,8,5,Harrison,0,0,True,Barnes,0,DET,1,12,1706.0,0,GSW,3,2,2,3
2161,1,0,2015-11-09,2,2,2,Kostas,0,0,True,Papanikolaou,1,POR,1,5,755.0,1,DEN,1,1,3,0
2162,5,0,2015-11-09,5,6,2,Jimmy,2,2,False,Butler,1,PHI,1,7,1539.0,1,CHI,3,1,6,3
2163,1,0,2015-11-09,0,11,4,Kevin,4,3,False,Martin,0,ATL,1,13,1431.0,0,MIN,5,2,0,0
2164,1,3,2015-11-09,2,12,4,Jerami,4,3,True,Grant,1,CHI,3,11,1759.0,1,PHI,2,0,3,1
2165,5,0,2015-11-09,2,6,2,Courtney,2,2,False,Lee,0,LAC,5,6,1770.0,3,MEM,1,0,2,1
2166,1,2,2015-11-09,6,8,2,Matt,3,3,False,Barnes,0,LAC,4,8,1577.0,2,MEM,3,1,6,1
2167,0,0,2015-11-09,7,3,2,Dewayne,2,1,False,Dedmon,2,IND,1,5,1390.0,2,ORL,0,0,9,2
2168,0,0,2015-11-09,5,10,4,Christian,2,1,True,Wood,3,CHI,1,9,1291.0,1,PHI,1,0,8,1
2169,2,2,2015-11-09,7,18,7,Victor,0,0,False,Oladipo,0,IND,3,15,2273.0,1,ORL,5,1,7,4
2170,2,2,2015-11-09,1,6,2,Festus,4,4,True,Ezeli,1,DET,4,8,1388.0,0,GSW,0,0,2,1
2171,0,0,2015-11-09,4,6,4,Myles,2,2,True,Turner,0,ORL,2,10,1188.0,0,IND,0,0,4,2
2172,2,1,2015-11-09,3,16,5,Al-Farouq,0,0,False,Aminu,1,DEN,2,12,2022.0,1,POR,7,2,4,1
2173,0,0,2015-11-09,1,4,3,Mike,0,0,True,Scott,0,MIN,0,7,680.0,0,ATL,1,1,1,0
2174,12,0,2015-11-09,6,10,4,Rajon,0,0,True,Rondo,0,SAS,3,8,2880.0,3,SAC,1,0,6,9
2175,2,3,2015-11-09,6,2,0,Josh,2,2,True,Smith,0,MEM,1,2,839.0,0,LAC,0,0,6,0
2176,3,1,2015-11-09,6,11,4,Kent,0,0,True,Bazemore,0,MIN,6,9,1863.0,5,ATL,5,1,6,5
2177,0,0,2015-11-09,5,3,2,Willie,0,0,True,Cauley-Stein,1,SAS,2,4,1334.0,1,SAC,0,0,6,0
2178,1,0,2015-11-09,3,12,4,Allen,3,2,False,Crabbe,0,DEN,1,11,1363.0,0,POR,5,1,3,0
2179,1,0,2015-11-09,2,5,3,Gorgui,0,0,False,Dieng,1,ATL,2,6,971.0,2,MIN,0,0,3,2
2180,5,0,2015-11-09,2,7,2,Manu,3,2,False,Ginobili,1,SAC,1,6,1059.0,2,SAS,4,0,3,3
2181,1,3,2015-11-09,5,2,1,Kosta,2,0,True,Koufos,1,SAS,1,2,1553.0,1,SAC,0,0,6,1
2182,0,0,2015-11-09,5,4,2,JaKarr,2,2,True,Sampson,2,CHI,1,6,798.0,0,PHI,1,0,7,2
2183,1,0,2015-11-09,3,1,0,Ed,4,3,False,Davis,2,DEN,4,3,922.0,2,POR,0,0,5,1
2184,0,0,2015-11-09,0,6,2,Ben,2,2,True,McLemore,1,SAS,0,7,775.0,0,SAC,3,1,1,0
2185,4,1,2015-11-09,2,15,5,Rudy,0,0,True,Gay,3,SAS,4,10,1928.0,0,SAC,2,0,5,2
2186,0,0,2015-11-09,2,8,3,C.J.,2,1,True,Miles,0,ORL,2,9,1608.0,2,IND,6,2,2,2
2187,2,0,2015-11-09,3,3,2,Tiago,0,0,True,Splitter,0,MIN,0,4,985.0,0,ATL,1,0,3,1
2188,3,0,2015-11-09,3,8,3,Gary,0,0,True,Harris,0,POR,2,7,1528.0,0,DEN,3,1,3,1
2189,4,0,2015-11-09,5,7,2,Jordan,3,2,True,Hill,2,ORL,1,6,1272.0,1,IND,0,0,7,4
2190,2,0,2015-11-09,1,4,2,Shaun,0,0,True,Livingston,1,DET,2,4,1161.0,1,GSW,0,0,2,1
2191,1,0,2015-11-09,1,6,3,Tony,2,0,False,Allen,2,LAC,3,6,1571.0,2,MEM,0,0,3,2
2192,0,0,2015-11-09,1,3,3,Shabazz,0,0,False,Muhammad,0,ATL,0,6,621.0,0,MIN,0,0,1,2
2193,2,0,2015-11-09,0,4,2,C.J.,0,0,False,Watson,0,IND,1,4,1012.0,1,ORL,2,0,0,1
2194,1,1,2015-11-09,8,5,2,Kevin,0,0,False,Garnett,0,ATL,3,4,1086.0,0,MIN,0,0,8,1
2195,4,2,2015-11-09,1,6,2,Danny,0,0,False,Green,0,SAC,3,5,1616.0,0,SAS,4,1,1,2
2196,1,0,2015-11-09,2,5,2,Maurice,2,1,False,Harkless,1,DEN,0,6,858.0,0,POR,1,1,3,2
2197,1,0,2015-11-09,2,5,2,Kyle,0,0,True,Korver,0,MIN,2,5,1943.0,0,ATL,1,1,2,0
2198,0,0,2015-11-09,0,1,1,Quincy,0,0,True,Acy,0,SAS,0,3,208.0,0,SAC,1,1,0,0
2199,1,0,2015-11-09,3,5,1,Isaiah,0,0,True,Canaan,0,CHI,0,3,1251.0,1,PHI,3,1,3,0
2200,0,0,2015-11-09,8,13,3,Tobias,2,1,False,Harris,2,IND,0,8,1734.0,0,ORL,3,1,10,1
2201,1,0,2015-11-09,1,4,2,JaMychal,2,1,False,Green,0,LAC,4,5,979.0,0,MEM,0,0,1,0
2202,0,0,2015-11-09,1,4,2,Tayshaun,0,0,False,Prince,1,ATL,0,4,1445.0,0,MIN,0,0,2,1
2203,1,0,2015-11-09,0,5,2,Ersan,0,0,False,Ilyasova,2,GSW,2,4,1014.0,0,DET,2,0,2,1
2204,2,0,2015-11-09,5,13,2,Nik,0,0,True,Stauskas,0,CHI,0,5,1990.0,3,PHI,7,1,5,1
2205,1,0,2015-11-09,3,2,1,Aron,0,0,False,Baynes,1,GSW,0,2,747.0,0,DET,0,0,4,2
2206,1,1,2015-11-09,0,3,1,Bobby,0,0,False,Portis,0,PHI,1,2,627.0,1,CHI,0,0,0,1
2207,1,0,2015-11-09,2,3,2,Steve,0,0,False,Blake,0,GSW,0,5,1100.0,1,DET,1,1,2,5
2208,0,0,2015-11-09,0,2,1,Boban,0,0,False,Marjanovic,0,SAC,0,2,208.0,0,SAS,0,0,0,0
2209,1,0,2015-11-09,0,0,0,Cristiano,0,0,False,Felicio,0,PHI,0,0,83.0,0,CHI,0,0,0,0
2210,1,0,2015-11-09,0,0,0,James,0,0,True,Michael,0,DET,0,0,61.0,0,GSW,0,0,0,0
2211,1,0,2015-11-09,0,0,0,Glenn,0,0,True,Robinson,0,ORL,0,0,250.0,0,IND,0,0,0,0
2212,0,0,2015-11-09,1,4,1,Marreese,0,0,True,Speights,2,DET,2,2,239.0,0,GSW,0,0,3,0
2213,0,0,2015-11-09,1,1,0,Shabazz,0,0,False,Napier,1,IND,0,0,131.0,0,ORL,1,0,2,0
2214,0,1,2015-11-09,2,3,0,Kyle,0,0,False,Anderson,2,SAC,1,0,598.0,0,SAS,0,0,4,0
2215,0,0,2015-11-09,0,0,0,James,0,0,True,Anderson,0,SAS,0,0,441.0,0,SAC,0,0,0,0
2216,3,0,2015-11-09,5,10,2,Danilo,2,2,True,Gallinari,0,POR,1,6,2125.0,1,DEN,5,0,5,4
2217,0,0,2015-11-09,0,0,0,Wesley,0,0,True,Johnson,0,MEM,0,0,70.0,0,LAC,0,0,0,0
2218,0,0,2015-11-09,0,0,0,Luc,0,0,True,Mbah,0,MEM,0,0,15.0,0,LAC,0,0,0,0
2219,1,2,2015-11-09,3,5,1,Darrell,0,0,True,Arthur,0,POR,3,2,1172.0,0,DEN,1,0,3,1
2220,4,0,2015-11-09,4,9,1,Monta,0,0,True,Ellis,0,ORL,1,2,2007.0,2,IND,2,0,4,2
2221,0,0,2015-11-09,2,8,2,Hollis,0,0,True,Thompson,1,CHI,2,5,1243.0,0,PHI,4,1,3,1
2222,1,0,2015-11-09,0,1,0,Andre,0,0,False,Miller,0,ATL,1,0,282.0,1,MIN,0,0,0,1
2223,2,0,2015-11-09,2,4,1,Mario,0,0,False,Hezonja,0,IND,1,2,836.0,0,ORL,2,0,2,2
2224,1,0,2015-11-09,0,1,0,Justin,0,0,True,Holiday,0,MIN,2,0,338.0,1,ATL,1,0,0,1
2225,2,1,2015-11-09,1,5,1,Aaron,3,2,False,Gordon,1,IND,4,4,1042.0,0,ORL,2,0,2,3
2226,1,0,2015-11-09,0,1,0,Ray,0,0,False,McCallum,0,SAC,0,0,208.0,0,SAS,0,0,0,1
2227,0,1,2015-11-09,3,7,2,Jeff,2,1,False,Green,0,LAC,3,5,1041.0,0,MEM,1,0,3,2
2228,0,0,2015-11-09,1,2,0,Anthony,0,0,False,Tolliver,0,GSW,0,0,856.0,0,DET,1,0,1,0
