,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
9103,5,0,2015-12-23,4,14,7,George,2,2,True,Hill,0,SAC,2,20,2331.0,3,IND,10,4,4,0
9104,2,0,2015-12-23,11,17,8,Kevin,7,5,True,Love,2,NYK,1,23,2047.0,0,CLE,6,2,13,1
9105,3,0,2015-12-23,8,10,7,Kelly,6,5,False,Olynyk,1,CHO,4,20,1802.0,2,BOS,3,1,9,3
9106,1,1,2015-12-23,5,10,8,Tobias,2,2,True,Harris,3,HOU,1,19,2172.0,0,ORL,1,1,8,2
9107,1,0,2015-12-23,5,16,9,Marcus,3,2,False,Morris,2,ATL,0,22,2266.0,1,DET,2,2,7,1
9108,1,3,2015-12-23,13,19,8,DeMarcus,10,9,False,Cousins,3,IND,2,25,2106.0,0,SAC,1,0,16,5
9109,3,0,2015-12-23,5,13,7,Dirk,5,5,False,Nowitzki,0,BRK,2,22,2209.0,0,DAL,5,3,5,1
9110,3,0,2015-12-23,3,16,9,Mike,1,1,False,Conley,0,WAS,0,21,2391.0,1,MEM,3,2,3,0
9111,2,2,2015-12-23,4,16,8,Kawhi,0,0,False,Leonard,2,MIN,1,19,1837.0,2,SAS,7,3,6,1
9112,3,1,2015-12-23,4,16,10,Nikola,2,1,True,Vucevic,2,HOU,2,21,2100.0,0,ORL,0,0,6,1
9113,9,0,2015-12-23,5,13,9,Michael,0,0,True,Carter-Williams,0,PHI,1,18,1959.0,4,MIL,0,0,5,7
9114,5,0,2015-12-23,8,22,9,LeBron,7,6,True,James,1,NYK,2,24,2263.0,0,CLE,3,0,9,1
9115,3,2,2015-12-23,9,14,9,Darrell,0,0,False,Arthur,1,PHO,3,19,1704.0,1,DEN,2,1,10,3
9116,5,0,2015-12-23,2,13,7,Jrue,2,2,True,Holiday,0,POR,1,19,1252.0,0,NOP,5,3,2,0
9117,3,1,2015-12-23,2,15,7,C.J.,4,2,True,Miles,1,SAC,1,20,1852.0,1,IND,9,4,3,0
9118,3,2,2015-12-23,1,10,8,Jabari,0,0,True,Parker,0,PHI,2,16,1831.0,2,MIL,0,0,1,1
9119,6,0,2015-12-23,2,27,12,Randy,1,0,False,Foye,0,PHO,3,31,2419.0,0,DEN,16,7,2,4
9120,9,0,2015-12-23,4,14,5,Stephen,4,4,True,Curry,1,UTA,2,16,2053.0,3,GSW,8,2,5,3
9121,2,0,2015-12-23,3,8,6,Bojan,0,0,True,Bogdanovic,1,DAL,1,17,1581.0,0,BRK,5,5,4,1
9122,0,2,2015-12-23,5,12,8,Enes,0,0,False,Kanter,6,LAL,2,16,1300.0,0,OKC,0,0,11,2
9123,2,1,2015-12-23,2,16,9,Rudy,2,1,False,Gay,1,IND,1,19,2070.0,1,SAC,5,0,3,0
9124,10,0,2015-12-23,2,18,8,Brandon,6,4,True,Knight,2,DEN,1,21,2446.0,0,PHO,5,1,4,5
9125,2,1,2015-12-23,5,20,9,Frank,6,3,True,Kaminsky,2,BOS,3,23,1862.0,0,CHO,7,2,7,1
9126,0,1,2015-12-23,11,16,8,Jae,4,3,False,Crowder,1,CHO,3,19,2236.0,0,BOS,5,0,12,0
9127,6,2,2015-12-23,7,15,7,Draymond,0,0,True,Green,2,UTA,1,15,2265.0,1,GSW,4,1,9,3
9128,2,0,2015-12-23,4,7,5,Nikola,2,2,False,Jokic,5,PHO,3,13,1292.0,1,DEN,2,1,9,2
9129,8,1,2015-12-23,7,7,5,Chandler,0,0,False,Parsons,0,BRK,4,11,2069.0,0,DAL,3,1,7,1
9130,0,0,2015-12-23,7,5,2,Tristan,6,6,True,Thompson,7,NYK,1,10,1768.0,0,CLE,0,0,14,0
9131,1,0,2015-12-23,2,13,7,Ronnie,0,0,True,Price,2,DEN,4,20,1805.0,0,PHO,9,6,4,1
9132,4,1,2015-12-23,8,8,4,Andrew,2,2,True,Bogut,5,UTA,2,10,1614.0,0,GSW,0,0,13,1
9133,1,0,2015-12-23,0,9,5,Shabazz,4,4,True,Muhammad,3,SAS,0,15,1266.0,0,MIN,1,1,3,0
9134,17,0,2015-12-23,7,10,6,Rajon,2,1,False,Rondo,1,IND,3,13,2226.0,1,SAC,1,0,8,9
9135,2,2,2015-12-23,5,16,5,Jahlil,8,7,False,Okafor,3,MIL,1,17,1908.0,1,PHI,0,0,8,1
9136,0,1,2015-12-23,3,9,5,Zach,6,6,False,Randolph,2,WAS,1,16,1550.0,0,MEM,0,0,5,1
9137,0,2,2015-12-23,6,11,7,Serge,1,1,False,Ibaka,1,LAL,2,17,1569.0,0,OKC,4,2,7,2
9138,7,0,2015-12-23,3,10,3,Isaiah,10,9,False,Thomas,1,CHO,3,18,2051.0,1,BOS,6,3,4,5
9139,4,0,2015-12-23,5,11,6,Evan,3,3,True,Fournier,0,HOU,5,17,2106.0,1,ORL,5,2,5,2
9140,2,0,2015-12-23,3,15,8,Paul,2,1,True,Millsap,2,DET,0,18,1907.0,1,ATL,2,1,5,2
9141,3,1,2015-12-23,3,6,5,Kyle,0,0,False,Anderson,2,MIN,0,10,1202.0,1,SAS,1,0,5,1
9142,6,0,2015-12-23,3,5,4,Jose,1,1,False,Calderon,0,CLE,1,10,2085.0,1,NYK,1,1,3,1
9143,1,1,2015-12-23,2,8,6,David,3,1,False,West,3,MIN,1,13,1367.0,0,SAS,0,0,5,0
9144,7,0,2015-12-23,6,15,6,Nicolas,4,2,True,Batum,0,BOS,3,17,2350.0,0,CHO,8,3,6,1
9145,6,0,2015-12-23,3,8,3,Eric,2,2,True,Gordon,1,POR,0,11,2055.0,1,NOP,7,3,4,1
9146,7,0,2015-12-23,4,16,7,Reggie,5,4,False,Jackson,1,ATL,4,19,2005.0,1,DET,3,1,5,4
9147,3,2,2015-12-23,5,7,4,David,2,2,False,Lee,2,CHO,2,10,1078.0,0,BOS,0,0,7,0
9148,3,0,2015-12-23,3,11,5,Ramon,6,5,True,Sessions,1,MEM,1,16,1823.0,0,WAS,2,1,4,1
9149,14,1,2015-12-23,5,18,5,John,2,2,True,Wall,0,MEM,1,14,2243.0,1,WAS,7,2,5,4
9150,5,0,2015-12-23,9,15,7,Will,1,0,False,Barton,0,PHO,3,17,2073.0,1,DEN,5,3,9,3
9151,4,0,2015-12-23,1,13,7,Zach,4,2,True,LaVine,1,SAS,2,17,1459.0,2,MIN,1,1,2,3
9152,2,1,2015-12-23,3,8,5,Nerlens,1,1,False,Noel,2,MIL,0,11,1642.0,3,PHI,0,0,5,3
9153,0,1,2015-12-23,7,18,9,Jon,0,0,True,Leuer,3,DEN,3,18,1717.0,0,PHO,0,0,10,1
9154,0,0,2015-12-23,1,11,6,Aaron,2,1,True,Gordon,2,HOU,1,14,708.0,2,ORL,2,1,3,0
9155,0,0,2015-12-23,6,5,4,Danny,0,0,False,Green,1,MIN,0,11,1298.0,0,SAS,4,3,7,0
9156,1,0,2015-12-23,2,16,6,Klay,5,5,True,Thompson,0,UTA,0,20,2066.0,0,GSW,7,3,2,1
9157,2,0,2015-12-23,4,4,4,Channing,0,0,True,Frye,1,HOU,2,10,1133.0,0,ORL,2,2,5,0
9158,2,0,2015-12-23,3,3,3,Jeff,4,3,False,Withey,1,GSW,1,9,793.0,1,UTA,0,0,4,0
9159,0,0,2015-12-23,2,14,7,Avery,2,2,False,Bradley,0,CHO,1,18,2138.0,1,BOS,5,2,2,1
9160,3,0,2015-12-23,4,7,5,Jared,0,0,True,Dudley,2,MEM,4,11,1859.0,1,WAS,2,1,6,1
9161,0,0,2015-12-23,11,11,6,Omri,2,1,False,Casspi,0,IND,4,15,2478.0,1,SAC,5,2,11,1
9162,8,0,2015-12-23,4,14,4,Jarrett,3,3,True,Jack,1,DAL,1,13,2705.0,1,BRK,5,2,5,2
9163,7,0,2015-12-23,3,21,8,C.J.,2,2,False,McCollum,2,NOP,2,19,2124.0,0,POR,5,1,5,3
9164,6,0,2015-12-23,2,11,6,Tony,0,0,False,Parker,0,MIN,2,14,1460.0,0,SAS,3,2,2,2
9165,2,0,2015-12-23,2,16,6,D'Angelo,3,2,True,Russell,1,OKC,2,18,1694.0,0,LAL,7,4,3,0
9166,0,3,2015-12-23,3,7,5,Kenneth,3,1,False,Faried,3,PHO,2,11,1633.0,0,DEN,0,0,6,1
9167,0,1,2015-12-23,5,9,7,Jordan,0,0,True,Hill,0,SAC,1,14,1215.0,0,IND,0,0,5,2
9168,0,1,2015-12-23,3,7,5,Ryan,2,1,True,Kelly,0,OKC,0,12,720.0,0,LAL,2,1,3,0
9169,2,3,2015-12-23,4,10,6,Dwight,2,0,False,Howard,3,ORL,3,12,2145.0,1,HOU,0,0,7,3
9170,1,0,2015-12-23,5,17,8,Garrett,2,1,True,Temple,1,MEM,4,20,2405.0,0,WAS,9,3,6,2
9171,2,2,2015-12-23,5,9,3,Marc,6,5,False,Gasol,1,WAS,1,11,1928.0,0,MEM,0,0,6,0
9172,3,2,2015-12-23,4,6,2,Kostas,6,3,False,Papanikolaou,1,PHO,2,9,1957.0,2,DEN,3,2,5,1
9173,9,0,2015-12-23,2,11,5,Elfrid,4,2,True,Payton,0,HOU,1,12,1904.0,1,ORL,0,0,2,3
9174,1,2,2015-12-23,6,10,4,Greg,4,3,True,Monroe,0,PHI,3,11,1491.0,2,MIL,0,0,6,0
9175,3,0,2015-12-23,4,11,6,Rodney,0,0,False,Hood,0,GSW,3,15,2245.0,1,UTA,5,3,4,3
9176,2,1,2015-12-23,6,7,3,Cody,2,1,True,Zeller,4,BOS,2,7,2031.0,2,CHO,0,0,10,1
9177,1,1,2015-12-23,3,5,5,Clint,2,0,False,Capela,2,ORL,2,10,1155.0,0,HOU,0,0,5,1
9178,3,2,2015-12-23,5,6,3,Kyle,2,2,True,Korver,0,DET,1,9,1731.0,0,ATL,3,1,5,1
9179,0,1,2015-12-23,5,9,5,Meyers,5,2,False,Leonard,0,NOP,3,15,1624.0,0,POR,6,3,5,1
9180,0,1,2015-12-23,3,6,4,Robert,4,2,True,Sacre,3,OKC,2,10,1590.0,1,LAL,0,0,6,1
9181,1,2,2015-12-23,3,16,7,Derrick,4,3,False,Favors,6,GSW,5,17,1990.0,0,UTA,0,0,9,4
9182,1,1,2015-12-23,3,4,4,Jerami,2,1,False,Grant,0,MIL,1,9,1156.0,1,PHI,0,0,3,1
9183,2,2,2015-12-23,4,15,6,Brook,3,1,True,Lopez,2,DAL,3,13,2102.0,1,BRK,0,0,6,0
9184,1,0,2015-12-23,4,3,2,Zaza,4,4,False,Pachulia,2,BRK,2,8,1596.0,0,DAL,0,0,6,0
9185,1,1,2015-12-23,3,6,2,Carl,8,6,False,Landry,2,MIL,1,10,779.0,1,PHI,0,0,5,1
9186,0,0,2015-12-23,3,6,3,Kelly,2,2,True,Oubre,4,MEM,4,10,1204.0,0,WAS,2,2,7,0
9187,0,1,2015-12-23,6,9,4,LaMarcus,5,4,False,Aldridge,2,MIN,2,12,1742.0,1,SAS,1,0,8,2
9188,0,0,2015-12-23,4,11,5,Charlie,2,2,False,Villanueva,0,BRK,4,14,1488.0,1,DAL,6,2,4,0
9189,0,0,2015-12-23,11,5,3,P.J.,2,1,True,Tucker,2,DEN,3,8,1654.0,1,PHO,2,1,13,1
9190,0,1,2015-12-23,4,14,7,Al,0,0,True,Horford,0,DET,3,15,1807.0,1,ATL,3,1,4,1
9191,3,0,2015-12-23,8,13,6,Marcin,0,0,True,Gortat,4,MEM,5,12,2370.0,0,WAS,0,0,12,2
9192,3,2,2015-12-23,4,11,3,Jeremy,6,6,True,Lin,4,BOS,1,12,1930.0,0,CHO,1,0,8,4
9193,4,0,2015-12-23,1,4,3,Shane,0,0,True,Larkin,0,DAL,0,7,1444.0,0,BRK,1,1,1,0
9194,3,0,2015-12-23,2,6,4,Ty,2,2,False,Lawson,0,ORL,4,11,1596.0,0,HOU,3,1,2,1
9195,2,2,2015-12-23,6,9,4,Mason,1,0,False,Plumlee,6,NOP,3,8,1374.0,0,POR,0,0,12,2
9196,0,1,2015-12-23,4,4,2,Jeremy,8,7,True,Lamb,1,BOS,2,12,1137.0,0,CHO,1,1,5,3
9197,5,1,2015-12-23,6,12,4,Jared,0,0,False,Sullinger,4,CHO,4,8,1443.0,2,BOS,3,0,10,2
9198,1,0,2015-12-23,3,16,7,Hollis,0,0,False,Thompson,2,MIL,3,16,1902.0,0,PHI,7,2,5,1
9199,3,0,2015-12-23,5,17,6,Arron,4,4,False,Afflalo,0,CLE,2,16,2181.0,1,NYK,4,0,5,2
9200,1,0,2015-12-23,2,6,4,Leandro,0,0,True,Barbosa,0,UTA,1,8,940.0,2,GSW,0,0,2,0
9201,2,0,2015-12-23,4,12,4,Jordan,2,2,True,Clarkson,2,OKC,0,10,1839.0,2,LAL,2,0,6,1
9202,1,2,2015-12-23,3,6,2,Derrick,7,7,False,Williams,0,CLE,1,11,1246.0,0,NYK,2,0,3,2
9203,6,0,2015-12-23,4,16,6,Joe,0,0,True,Johnson,1,DAL,3,13,2219.0,1,BRK,6,1,5,2
9204,3,1,2015-12-23,0,14,6,Trey,0,0,False,Burke,0,GSW,1,13,1656.0,2,UTA,5,1,0,2
9205,4,1,2015-12-23,1,8,4,Shaun,1,1,True,Livingston,0,UTA,2,9,1096.0,0,GSW,0,0,1,0
9206,1,1,2015-12-23,4,4,3,Alonzo,0,0,True,Gee,1,POR,2,8,1707.0,0,NOP,2,2,5,1
9207,0,1,2015-12-23,5,4,3,Ian,4,3,True,Mahinmi,1,SAC,5,9,1665.0,1,IND,0,0,6,1
9208,0,2,2015-12-23,2,13,6,Wesley,0,0,False,Matthews,0,BRK,1,17,2719.0,0,DAL,10,5,2,4
9209,2,0,2015-12-23,3,5,3,Ricky,2,2,True,Rubio,1,SAS,2,9,1515.0,0,MIN,2,1,4,1
9210,0,0,2015-12-23,4,3,2,Noah,2,2,False,Vonleh,2,NOP,1,6,1282.0,1,POR,0,0,6,0
9211,5,0,2015-12-23,2,12,5,Dennis,4,3,True,Schroder,1,DET,3,14,1220.0,0,ATL,3,1,3,3
9212,1,2,2015-12-23,3,7,2,Iman,2,2,True,Shumpert,1,NYK,2,8,1590.0,1,CLE,5,2,4,0
9213,1,1,2015-12-23,2,7,4,Tiago,4,3,True,Splitter,2,DET,5,11,1168.0,0,ATL,0,0,4,1
9214,3,0,2015-12-23,3,4,2,Joe,0,0,False,Ingles,0,GSW,1,6,1211.0,3,UTA,3,2,3,2
9215,1,1,2015-12-23,5,11,4,Ryan,2,2,True,Anderson,1,POR,0,13,1600.0,0,NOP,7,3,6,3
9216,2,1,2015-12-23,5,9,5,Gorgui,2,2,True,Dieng,1,SAS,4,12,1725.0,0,MIN,0,0,6,3
9217,2,0,2015-12-23,1,5,3,Wayne,1,1,True,Ellington,0,DAL,0,7,1048.0,1,BRK,0,0,1,0
9218,2,0,2015-12-23,4,8,3,Robert,2,1,False,Covington,1,MIL,3,9,1488.0,3,PHI,5,2,5,2
9219,1,0,2015-12-23,1,6,3,Courtney,2,1,False,Lee,0,WAS,1,8,1591.0,2,MEM,2,1,1,0
9220,1,3,2015-12-23,5,9,1,Ed,4,3,False,Davis,7,NOP,2,5,1082.0,1,POR,0,0,12,1
9221,3,0,2015-12-23,0,22,7,Kobe,3,3,True,Bryant,1,OKC,3,19,1676.0,1,LAL,7,2,1,2
9222,7,0,2015-12-23,5,11,2,Eric,5,4,True,Bledsoe,0,DEN,3,9,2376.0,4,PHO,3,1,5,4
9223,3,6,2015-12-23,3,4,1,John,0,0,True,Henson,1,PHI,4,2,1268.0,1,MIL,0,0,4,0
9224,0,2,2015-12-23,3,12,4,Kentavious,2,2,False,Caldwell-Pope,1,ATL,1,12,1683.0,1,DET,4,2,4,2
9225,2,0,2015-12-23,6,7,3,Kent,1,1,True,Bazemore,0,DET,2,8,1777.0,2,ATL,3,1,6,2
9226,7,0,2015-12-23,0,8,3,Matthew,0,0,True,Dellavedova,0,NYK,2,7,1850.0,1,CLE,4,1,0,1
9227,1,0,2015-12-23,0,6,4,Tyler,0,0,True,Ennis,0,PHI,1,10,472.0,0,MIL,3,2,0,1
9228,0,0,2015-12-23,1,6,3,Terrence,1,1,False,Jones,2,ORL,0,8,705.0,0,HOU,2,1,3,0
9229,1,2,2015-12-23,5,5,3,Steven,1,0,False,Adams,2,LAL,2,6,1476.0,1,OKC,0,0,7,2
9230,1,0,2015-12-23,3,9,5,Gerald,0,0,False,Henderson,2,NOP,3,11,1232.0,0,POR,1,1,5,2
9231,2,0,2015-12-23,4,6,3,Isaiah,3,2,False,Canaan,0,MIL,2,10,1198.0,1,PHI,5,2,4,3
9232,1,1,2015-12-23,2,6,3,Timofey,0,0,True,Mozgov,2,NYK,0,6,821.0,0,CLE,0,0,4,0
9233,6,0,2015-12-23,2,3,1,Donald,0,0,True,Sloan,1,DAL,1,2,613.0,1,BRK,0,0,3,0
9234,1,2,2015-12-23,4,4,2,Brandon,0,0,True,Bass,2,OKC,1,4,977.0,0,LAL,0,0,6,0
9235,1,0,2015-12-23,6,9,3,Al-Farouq,4,3,False,Aminu,2,NOP,3,10,1304.0,2,POR,4,1,8,3
9236,1,0,2015-12-23,1,4,3,JaMychal,2,2,False,Green,0,WAS,3,8,952.0,0,MEM,0,0,1,0
9237,1,4,2015-12-23,3,6,2,Festus,2,2,True,Ezeli,1,UTA,2,6,904.0,1,GSW,0,0,4,2
9238,4,0,2015-12-23,2,5,2,Manu,2,2,False,Ginobili,0,MIN,2,8,959.0,0,SAS,4,2,2,2
9239,0,3,2015-12-23,4,9,4,Robin,0,0,False,Lopez,1,CLE,1,8,1177.0,1,NYK,0,0,5,2
9240,1,0,2015-12-23,3,12,5,Alec,2,2,False,Burks,0,GSW,1,13,1620.0,0,UTA,1,1,3,2
9241,5,0,2015-12-23,10,19,5,Paul,4,1,True,George,0,SAC,3,12,2416.0,4,IND,7,1,10,3
9242,2,0,2015-12-23,2,8,2,Marcus,2,2,False,Thornton,0,ORL,1,8,1091.0,1,HOU,6,2,2,0
9243,2,0,2015-12-23,3,7,2,T.J.,0,0,True,Warren,2,DEN,2,5,1458.0,2,PHO,2,1,5,0
9244,0,1,2015-12-23,1,6,3,Lavoy,0,0,True,Allen,3,SAC,1,6,651.0,1,IND,0,0,4,1
9245,0,1,2015-12-23,3,4,2,Kris,2,2,True,Humphries,0,MEM,0,8,1021.0,0,WAS,3,2,3,2
9246,0,0,2015-12-23,1,5,3,Andre,2,2,True,Iguodala,0,UTA,1,9,1755.0,2,GSW,1,1,1,3
9247,3,0,2015-12-23,2,6,3,Marco,0,0,False,Belinelli,0,IND,1,6,1250.0,0,SAC,3,0,2,0
9248,1,0,2015-12-23,1,5,2,Cameron,0,0,False,Payne,0,LAL,0,5,514.0,2,OKC,3,1,1,0
9249,0,0,2015-12-23,0,3,3,Ian,0,0,True,Clark,0,UTA,0,7,454.0,0,GSW,1,1,0,1
9250,1,0,2015-12-23,1,6,3,Mike,2,2,True,Scott,1,DET,4,9,851.0,0,ATL,2,1,2,1
9251,5,4,2015-12-23,3,6,1,Tim,0,0,False,Duncan,2,MIN,2,2,1452.0,1,SAS,0,0,5,2
9252,1,2,2015-12-23,1,5,2,Richaun,1,0,False,Holmes,1,MIL,0,4,1107.0,1,PHI,2,0,2,0
9253,2,0,2015-12-23,1,7,3,Tyus,0,0,True,Jones,0,SAS,0,6,1189.0,2,MIN,1,0,1,1
9254,1,0,2015-12-23,9,12,4,Karl-Anthony,2,2,True,Towns,2,SAS,3,10,2040.0,0,MIN,2,0,11,2
9255,1,2,2015-12-23,4,3,2,Omer,0,0,True,Asik,1,POR,5,4,1512.0,0,NOP,0,0,5,0
9256,1,0,2015-12-23,3,1,1,Mario,0,0,True,Hezonja,2,HOU,0,2,980.0,1,ORL,0,0,5,1
9257,1,0,2015-12-23,1,7,2,R.J.,2,2,False,Hunter,0,CHO,3,7,1078.0,2,BOS,5,1,1,0
9258,0,0,2015-12-23,1,1,1,Kevin,2,2,True,Garnett,0,SAS,1,4,687.0,1,MIN,0,0,1,0
9259,2,0,2015-12-23,1,8,4,JaKarr,2,1,False,Sampson,1,MIL,1,9,849.0,0,PHI,0,0,2,2
9260,4,1,2015-12-23,4,6,3,Raymond,0,0,False,Felton,0,BRK,1,6,1467.0,0,DAL,1,0,4,3
9261,4,0,2015-12-23,0,1,0,D.J.,2,2,False,Augustin,0,LAL,0,2,610.0,0,OKC,1,0,0,0
9262,1,1,2015-12-23,7,14,4,Trevor,0,0,False,Ariza,1,ORL,3,8,2329.0,1,HOU,8,0,8,0
9263,0,0,2015-12-23,6,4,2,Nick,0,0,False,Collison,2,LAL,1,4,1069.0,0,OKC,0,0,8,1
9264,2,0,2015-12-23,3,5,3,Boris,0,0,False,Diaw,0,MIN,3,6,984.0,0,SAS,1,0,3,1
9265,0,0,2015-12-23,1,5,1,P.J.,2,2,True,Hairston,0,BOS,1,5,760.0,2,CHO,4,1,1,0
9266,1,0,2015-12-23,0,14,5,Allen,2,1,False,Crabbe,0,NOP,2,12,1863.0,0,POR,6,1,0,0
9267,0,0,2015-12-23,3,5,2,Corey,0,0,False,Brewer,1,ORL,1,4,713.0,1,HOU,2,0,4,0
9268,0,0,2015-12-23,1,3,2,Willie,2,1,True,Reed,1,DAL,2,5,397.0,0,BRK,0,0,2,0
9269,0,0,2015-12-23,2,10,4,Stanley,0,0,False,Johnson,0,ATL,2,9,1541.0,1,DET,2,1,2,1
9270,0,0,2015-12-23,0,1,1,Boban,2,2,False,Marjanovic,1,MIN,0,4,215.0,0,SAS,0,0,1,1
9271,3,1,2015-12-23,1,2,1,Anthony,0,0,False,Tolliver,1,ATL,1,2,899.0,0,DET,1,0,2,1
9272,0,0,2015-12-23,0,3,2,Archie,2,1,True,Goodwin,0,DEN,0,5,450.0,0,PHO,0,0,0,0
9273,0,1,2015-12-23,2,2,1,Brandon,0,0,True,Rush,0,UTA,0,3,836.0,1,GSW,2,1,2,1
9274,0,0,2015-12-23,0,1,1,Jonathon,2,1,False,Simmons,0,MIN,0,3,464.0,1,SAS,0,0,0,0
9275,3,0,2015-12-23,3,11,4,Lance,0,0,False,Thomas,1,CLE,6,8,2054.0,1,NYK,2,0,4,1
9276,1,2,2015-12-23,3,4,1,Aron,5,2,False,Baynes,3,ATL,1,4,716.0,0,DET,0,0,6,2
9277,0,0,2015-12-23,2,7,3,Johnny,0,0,True,O'Bryant,1,PHI,4,6,915.0,1,MIL,0,0,3,0
9278,4,1,2015-12-23,3,12,4,Kemba,4,2,True,Walker,0,BOS,2,10,2463.0,1,CHO,4,0,3,4
9279,3,0,2015-12-23,0,7,2,J.R.,0,0,True,Smith,0,NYK,3,4,1496.0,3,CLE,2,0,0,1
9280,0,1,2015-12-23,4,13,6,Andrea,0,0,True,Bargnani,2,DAL,5,12,1199.0,0,BRK,1,0,6,4
9281,1,1,2015-12-23,2,2,1,Tony,8,3,False,Allen,1,WAS,3,5,1294.0,2,MEM,0,0,3,3
9282,0,0,2015-12-23,1,4,2,DeJuan,0,0,True,Blair,0,MEM,2,4,510.0,1,WAS,0,0,1,0
9283,0,1,2015-12-23,2,4,2,Mo,0,0,True,Williams,0,NYK,2,4,893.0,1,CLE,1,0,2,1
9284,1,1,2015-12-23,5,7,2,Norris,4,2,True,Cole,0,POR,4,6,1125.0,1,NOP,2,0,5,1
9285,0,1,2015-12-23,5,6,2,Langston,0,0,False,Galloway,0,CLE,1,4,1545.0,0,NYK,1,0,5,0
9286,0,0,2015-12-23,2,5,2,Kosta,0,0,False,Koufos,1,IND,3,4,1115.0,1,SAC,0,0,3,0
9287,4,0,2015-12-23,0,11,2,Andrew,9,6,True,Wiggins,0,SAS,1,10,1864.0,0,MIN,1,0,0,2
9288,2,1,2015-12-23,1,9,2,Patrick,2,2,False,Beverley,0,ORL,2,7,1790.0,0,HOU,4,1,1,1
9289,3,0,2015-12-23,1,0,0,T.J.,0,0,False,McConnell,1,MIL,0,0,923.0,1,PHI,0,0,2,2
9290,1,1,2015-12-23,2,3,0,Maurice,0,0,False,Harkless,0,NOP,0,0,663.0,2,POR,2,0,2,0
9291,1,0,2015-12-23,5,9,2,Ersan,0,0,False,Ilyasova,2,ATL,3,5,1981.0,1,DET,5,1,7,1
9292,0,0,2015-12-23,1,1,1,Dwight,0,0,False,Powell,1,BRK,2,2,493.0,0,DAL,0,0,2,0
9293,2,0,2015-12-23,0,2,1,Gary,5,3,True,Neal,0,MEM,2,5,965.0,0,WAS,0,0,0,2
9294,0,0,2015-12-23,0,1,1,Steve,0,0,False,Novak,0,LAL,0,2,346.0,0,OKC,0,0,0,0
9295,0,0,2015-12-23,2,3,1,Lou,0,0,False,Amundson,3,CLE,1,2,527.0,0,NYK,0,0,5,1
9296,0,1,2015-12-23,1,1,0,Tyson,2,1,True,Chandler,1,DEN,0,1,611.0,0,PHO,0,0,2,0
9297,0,0,2015-12-23,1,8,2,Markieff,0,0,True,Morris,0,DEN,0,6,737.0,1,PHO,2,2,1,1
9298,0,0,2015-12-23,0,4,1,John,1,1,False,Jenkins,1,BRK,0,3,795.0,1,DAL,1,0,1,1
9299,0,0,2015-12-23,1,3,1,Kyle,0,0,False,Singler,1,LAL,0,2,346.0,0,OKC,0,0,2,0
9300,3,0,2015-12-23,3,6,1,Anthony,0,0,True,Brown,0,OKC,0,2,1204.0,1,LAL,5,0,3,1
9301,1,0,2015-12-23,5,15,2,Gordon,4,4,False,Hayward,3,GSW,1,8,1939.0,0,UTA,5,0,8,1
9302,4,0,2015-12-23,0,7,1,Kyrie,3,3,True,Irving,1,NYK,2,5,1137.0,0,CLE,1,0,1,2
9303,4,0,2015-12-23,5,2,0,Mike,0,0,False,Miller,1,PHO,1,0,1063.0,1,DEN,2,0,6,3
9304,0,0,2015-12-23,2,2,1,Raul,0,0,False,Neto,0,GSW,1,2,929.0,2,UTA,0,0,2,2
9305,3,1,2015-12-23,1,6,1,Steve,0,0,False,Blake,0,ATL,3,2,875.0,1,DET,3,0,1,0
9306,1,0,2015-12-23,3,5,2,Larry,0,0,True,Nance,2,OKC,3,4,1183.0,0,LAL,0,0,5,2
9307,1,0,2015-12-23,0,1,0,Chase,0,0,True,Budinger,0,SAC,0,0,841.0,1,IND,0,0,0,0
9308,0,0,2015-12-23,2,0,0,Tyler,0,0,True,Hansbrough,1,BOS,1,0,496.0,0,CHO,0,0,3,0
9309,2,0,2015-12-23,3,2,0,Thabo,0,0,True,Sefolosha,0,DET,0,0,1428.0,0,ATL,1,0,3,0
9310,5,0,2015-12-23,3,3,0,Evan,0,0,False,Turner,0,CHO,1,0,1312.0,1,BOS,2,0,3,2
9311,1,0,2015-12-23,0,5,1,Marvin,0,0,True,Williams,0,BOS,2,3,1018.0,1,CHO,3,1,0,0
9312,4,0,2015-12-23,0,1,0,Marcelo,0,0,True,Huertas,0,OKC,1,0,720.0,0,LAL,0,0,0,1
9313,0,0,2015-12-23,0,2,1,Luke,0,0,True,Babbitt,0,POR,1,2,154.0,0,NOP,1,0,0,0
9314,0,0,2015-12-23,1,2,1,Trey,0,0,False,Lyles,1,GSW,1,2,893.0,0,UTA,0,0,2,1
9315,0,0,2015-12-23,2,0,0,Miles,0,0,True,Plumlee,0,PHI,0,0,121.0,0,MIL,0,0,2,0
9316,1,0,2015-12-23,2,0,0,Alex,0,0,True,Len,0,DEN,2,0,553.0,1,PHO,0,0,2,1
9317,1,0,2015-12-23,2,9,3,Patty,0,0,False,Mills,1,MIN,1,6,1205.0,1,SAS,3,0,3,3
9318,0,0,2015-12-23,1,5,1,Rashad,0,0,True,Vaughn,1,PHI,1,3,907.0,0,MIL,4,1,2,0
