,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
4385,8,0,2017-11-15,5,21,12,Khris,0,0,True,Middleton,1,DET,2,27,2405.0,2,MIL,7,3,6,2
4386,2,2,2017-11-15,10,18,10,Karl-Anthony,6,4,True,Towns,6,SAS,4,26,2424.0,1,MIN,2,2,16,2
4387,6,0,2017-11-15,8,18,11,DeMar,1,1,False,DeRozan,1,NOP,0,25,2010.0,2,TOR,4,2,9,3
4388,6,0,2017-11-15,4,15,7,Tim,10,9,True,Hardaway,2,UTA,2,26,2204.0,0,NYK,6,3,6,1
4389,3,2,2017-11-15,7,18,11,Brandon,5,4,True,Ingram,4,PHI,4,26,2386.0,0,LAL,0,0,11,2
4390,6,2,2017-11-15,3,21,9,John,8,7,False,Wall,1,MIA,2,27,2260.0,1,WAS,3,2,4,1
4391,3,2,2017-11-15,2,20,10,Rodney,5,4,False,Hood,1,NYK,4,30,1949.0,0,UTA,12,6,3,1
4392,0,2,2017-11-15,5,14,10,Michael,2,2,True,Kidd-Gilchrist,1,CLE,2,22,1874.0,2,CHO,0,0,6,0
4393,7,0,2017-11-15,10,21,9,Damian,4,3,True,Lillard,1,ORL,1,26,2242.0,0,POR,10,5,11,2
4394,9,0,2017-11-15,9,12,6,Kyle,6,6,False,Lowry,2,NOP,2,22,2147.0,0,TOR,10,4,11,5
4395,7,0,2017-11-15,5,13,6,Russell,7,7,True,Westbrook,0,CHI,3,21,1913.0,4,OKC,5,2,5,4
4396,5,1,2017-11-15,6,19,9,DeMarcus,4,4,True,Cousins,3,TOR,5,25,1858.0,4,NOP,7,3,9,6
4397,3,0,2017-11-15,3,16,8,C.J.,4,4,True,McCollum,1,ORL,2,24,2291.0,3,POR,7,4,4,3
4398,5,0,2017-11-15,1,18,8,Avery,6,6,False,Bradley,1,MIL,1,28,2005.0,1,DET,10,6,2,5
4399,1,0,2017-11-15,4,19,6,Bradley,14,13,False,Beal,3,MIA,1,26,2361.0,2,WAS,6,1,7,2
4400,9,2,2017-11-15,4,15,6,Tyreke,7,5,True,Evans,2,IND,1,18,1961.0,1,MEM,5,1,6,2
4401,5,0,2017-11-15,2,15,8,Jrue,2,2,True,Holiday,2,TOR,2,18,2160.0,2,NOP,3,0,4,0
4402,8,2,2017-11-15,4,12,4,Eric,6,5,True,Bledsoe,2,DET,3,14,1824.0,3,MIL,4,1,6,1
4403,1,4,2017-11-15,4,16,8,Giannis,6,5,True,Antetokounmpo,2,DET,5,21,2095.0,3,MIL,1,0,6,3
4404,0,1,2017-11-15,8,16,9,Kevin,3,3,False,Love,2,CHO,3,22,1637.0,1,CLE,3,1,10,2
4405,2,1,2017-11-15,0,12,7,Shabazz,0,0,True,Napier,0,ORL,2,19,1595.0,3,POR,5,5,0,1
4406,5,0,2017-11-15,3,21,8,Jordan,4,4,True,Clarkson,3,PHI,1,20,1900.0,2,LAL,2,0,6,0
4407,1,0,2017-11-15,3,18,9,Kyle,6,5,True,Kuzma,4,PHI,2,24,1847.0,0,LAL,4,1,7,2
4408,8,1,2017-11-15,5,8,5,Taurean,2,1,True,Waller-Prince,0,SAC,4,14,1903.0,4,ATL,5,3,5,4
4409,2,1,2017-11-15,5,8,6,Jonas,9,9,False,Valanciunas,1,NOP,4,21,1733.0,0,TOR,0,0,6,5
4410,8,0,2017-11-15,0,12,8,Dennis,4,3,True,Schroder,0,SAC,2,21,1512.0,0,ATL,4,2,0,5
4411,3,2,2017-11-15,6,20,8,Victor,2,2,False,Oladipo,0,MEM,1,21,2023.0,1,IND,7,3,6,1
4412,2,2,2017-11-15,6,19,8,Kristaps,6,5,True,Porzingis,2,UTA,1,22,2164.0,0,NYK,4,1,8,2
4413,1,1,2017-11-15,6,9,5,Jerami,6,5,True,Grant,5,CHI,3,15,2074.0,1,OKC,2,0,11,2
4414,0,0,2017-11-15,11,10,3,Carmelo,12,11,True,Anthony,0,CHI,1,18,1687.0,0,OKC,2,1,11,0
4415,7,0,2017-11-15,5,17,7,Kemba,6,3,True,Walker,0,CLE,1,20,2346.0,0,CHO,9,3,5,1
4416,1,1,2017-11-15,3,15,8,Anthony,2,2,True,Davis,2,TOR,5,19,2048.0,3,NOP,1,1,5,2
4417,0,1,2017-11-15,17,8,4,Hassan,8,6,True,Whiteside,4,WAS,1,14,2024.0,0,MIA,0,0,21,3
4418,4,0,2017-11-15,9,9,4,Andre,8,5,False,Drummond,8,MIL,4,13,1758.0,1,DET,0,0,17,4
4419,2,1,2017-11-15,6,13,6,Lauri,1,1,False,Markkanen,0,OKC,4,16,1922.0,2,CHI,6,3,6,0
4420,2,0,2017-11-15,1,11,7,Zach,3,2,False,Randolph,3,ATL,0,16,1470.0,0,SAC,2,0,4,1
4421,2,0,2017-11-15,3,17,9,Goran,0,0,True,Dragic,1,WAS,1,21,2225.0,1,MIA,6,3,4,3
4422,3,0,2017-11-15,5,15,6,Courtney,4,4,True,Lee,2,UTA,2,19,2365.0,0,NYK,5,3,7,2
4423,1,0,2017-11-15,3,9,6,Bojan,0,0,False,Bogdanovic,0,MEM,0,16,1727.0,0,IND,6,4,3,1
4424,1,0,2017-11-15,2,11,6,C.J.,0,0,False,Miles,1,NOP,0,17,1115.0,0,TOR,9,5,3,1
4425,0,0,2017-11-15,11,8,5,Otto,0,0,False,Porter,2,MIA,1,12,2372.0,2,WAS,2,2,13,2
4426,2,0,2017-11-15,4,4,4,Joe,2,2,False,Ingles,0,NYK,2,13,1875.0,0,UTA,3,3,4,1
4427,6,0,2017-11-15,1,14,7,Jeff,0,0,True,Teague,0,SAS,3,16,2004.0,2,MIN,4,2,1,2
4428,2,1,2017-11-15,3,17,8,Evan,4,4,False,Fournier,0,POR,3,22,2154.0,0,ORL,6,2,3,3
4429,6,0,2017-11-15,4,15,7,Nicolas,2,1,True,Batum,1,CLE,0,16,1924.0,2,CHO,6,1,5,4
4430,5,0,2017-11-15,1,10,4,Patty,3,3,False,Mills,0,MIN,1,13,1694.0,1,SAS,6,2,1,0
4431,2,2,2017-11-15,4,7,4,Tony,3,3,True,Snell,0,DET,3,13,2318.0,0,MIL,4,2,4,1
4432,2,2,2017-11-15,7,11,4,Kentavious,2,2,True,Caldwell-Pope,0,PHI,1,12,2475.0,1,LAL,8,2,7,0
4433,2,2,2017-11-15,6,5,3,Andrew,0,0,True,Bogut,4,PHI,2,6,1179.0,1,LAL,0,0,10,0
4434,1,0,2017-11-15,3,8,5,Jeff,4,3,False,Green,4,CHO,3,13,1300.0,0,CLE,0,0,7,1
4435,0,1,2017-11-15,1,7,5,Luke,0,0,True,Babbitt,0,SAC,0,13,663.0,0,ATL,4,3,1,0
4436,5,0,2017-11-15,2,8,4,Marco,1,1,True,Belinelli,0,SAC,0,10,1193.0,1,ATL,4,1,2,0
4437,4,0,2017-11-15,1,6,4,Isaiah,2,1,True,Taylor,0,SAC,0,12,1322.0,1,ATL,4,3,1,2
4438,1,0,2017-11-15,3,7,6,Enes,1,1,True,Kanter,1,UTA,2,13,1469.0,0,NYK,0,0,4,1
4439,4,0,2017-11-15,7,9,5,Pau,3,3,False,Gasol,1,MIN,1,13,1698.0,0,SAS,2,0,8,3
4440,3,0,2017-11-15,5,9,4,Jeremy,5,5,True,Lamb,0,CLE,0,13,1304.0,1,CHO,3,0,5,2
4441,4,0,2017-11-15,2,10,4,Ricky,4,4,False,Rubio,0,NYK,3,13,1848.0,1,UTA,4,1,2,0
4442,2,0,2017-11-15,3,9,5,Denzel,0,0,False,Valentine,0,OKC,3,13,1626.0,1,CHI,6,3,3,0
4443,2,0,2017-11-15,2,7,5,Chandler,1,0,True,Parsons,1,IND,2,13,1522.0,0,MEM,5,3,3,1
4444,3,0,2017-11-15,3,11,6,Jonathon,3,3,False,Simmons,0,POR,3,16,1589.0,0,ORL,1,1,3,2
4445,2,1,2017-11-15,1,11,4,Tyler,4,4,True,Johnson,1,WAS,4,15,1884.0,0,MIA,7,3,2,0
4446,2,0,2017-11-15,1,11,4,George,3,3,False,Hill,0,ATL,1,12,1461.0,3,SAC,5,1,1,0
4447,1,0,2017-11-15,0,5,4,Darius,3,3,True,Miller,0,TOR,4,13,1263.0,1,NOP,2,2,0,1
4448,4,3,2017-11-15,5,8,4,Myles,2,2,False,Turner,0,MEM,3,10,1967.0,0,IND,2,0,5,1
4449,5,0,2017-11-15,0,11,6,Elfrid,0,0,False,Payton,3,POR,3,14,1845.0,0,ORL,3,2,3,3
4450,4,1,2017-11-15,1,10,4,Cory,0,0,False,Joseph,0,MEM,1,10,1295.0,2,IND,3,2,1,0
4451,3,0,2017-11-15,1,6,4,Fred,0,0,False,VanVleet,0,NOP,2,10,1336.0,1,TOR,2,2,1,0
4452,2,1,2017-11-15,3,9,5,Nemanja,0,0,True,Bjelica,1,SAS,4,11,1327.0,1,MIN,2,1,4,0
4453,5,0,2017-11-15,4,6,4,Lance,0,0,False,Stephenson,3,MEM,1,8,1153.0,0,IND,0,0,7,2
4454,3,0,2017-11-15,5,14,5,LaMarcus,5,5,False,Aldridge,5,MIN,4,15,1668.0,0,SAS,1,0,10,3
4455,2,0,2017-11-15,1,3,3,Cristiano,2,2,False,Felicio,1,OKC,1,8,1066.0,1,CHI,0,0,2,1
4456,7,0,2017-11-15,4,6,3,Jameer,0,0,True,Nelson,0,TOR,0,7,1576.0,1,NOP,3,1,4,2
4457,3,0,2017-11-15,5,9,4,J.R.,0,0,False,Smith,0,CHO,2,10,1874.0,2,CLE,6,2,5,1
4458,3,1,2017-11-15,6,9,4,Malcolm,2,2,True,Brogdon,0,DET,0,12,1585.0,1,MIL,3,2,6,4
4459,0,0,2017-11-15,2,7,4,Luke,0,0,False,Kennard,0,MIL,1,11,787.0,1,DET,4,3,2,0
4460,1,1,2017-11-15,7,8,4,Channing,0,0,False,Frye,1,CHO,1,9,1212.0,0,CLE,4,1,8,0
4461,1,0,2017-11-15,4,10,4,Aaron,2,2,False,Gordon,1,POR,1,12,1893.0,2,ORL,6,2,5,2
4462,0,0,2017-11-15,6,9,7,John,0,0,True,Collins,2,SAC,5,14,1343.0,0,ATL,0,0,8,3
4463,2,0,2017-11-15,2,8,4,Dante,1,1,True,Cunningham,0,TOR,1,10,1654.0,1,NOP,5,1,2,0
4464,5,0,2017-11-15,5,6,2,Dwyane,3,3,False,Wade,2,CHO,1,7,1167.0,2,CLE,0,0,7,3
4465,3,1,2017-11-15,2,8,3,Anthony,1,1,False,Tolliver,1,MIL,3,9,1851.0,2,DET,7,2,3,1
4466,1,0,2017-11-15,1,5,4,Shabazz,0,0,True,Muhammad,1,SAS,1,9,740.0,0,MIN,2,1,2,0
4467,2,0,2017-11-15,3,11,4,Tobias,3,3,False,Harris,0,MIL,0,13,2069.0,0,DET,4,2,3,1
4468,0,1,2017-11-15,4,7,3,Frank,1,1,True,Kaminsky,2,CLE,1,7,1394.0,2,CHO,1,0,6,0
4469,8,0,2017-11-15,1,4,2,Rajon,0,0,True,Rondo,1,TOR,1,4,854.0,1,NOP,0,0,2,1
4470,3,0,2017-11-15,4,17,8,Donovan,0,0,False,Mitchell,0,NYK,4,19,2185.0,0,UTA,6,3,4,4
4471,4,0,2017-11-15,6,10,6,Domantas,1,1,False,Sabonis,0,MEM,5,13,1444.0,0,IND,0,0,6,3
4472,1,0,2017-11-15,6,8,3,Taj,4,3,True,Gibson,2,SAS,3,10,1805.0,0,MIN,2,1,8,0
4473,4,1,2017-11-15,1,8,2,Iman,3,2,False,Shumpert,3,CHO,2,7,2016.0,2,CLE,5,1,4,1
4474,0,2,2017-11-15,2,4,3,Brandan,0,0,True,Wright,1,IND,3,6,1217.0,2,MEM,0,0,3,0
4475,2,1,2017-11-15,3,10,5,Dillon,2,1,True,Brooks,2,IND,3,11,1465.0,1,MEM,3,0,5,2
4476,2,0,2017-11-15,2,8,4,Danny,0,0,False,Green,0,MIN,3,11,1847.0,1,SAS,6,3,2,1
4477,4,0,2017-11-15,10,11,5,Nikola,0,0,False,Vucevic,0,POR,1,11,1867.0,0,ORL,4,1,10,3
4478,0,1,2017-11-15,4,7,4,Serge,2,2,False,Ibaka,0,NOP,5,12,1778.0,1,TOR,4,2,4,2
4479,2,0,2017-11-15,3,5,2,Terrence,0,0,False,Ross,1,POR,2,5,1642.0,3,ORL,3,1,4,0
4480,6,0,2017-11-15,3,9,4,Mario,0,0,True,Chalmers,1,IND,2,8,1803.0,0,MEM,4,0,4,1
4481,1,1,2017-11-15,6,9,5,Robert,0,0,False,Covington,0,LAL,4,12,1785.0,0,PHI,5,2,6,2
4482,1,0,2017-11-15,2,5,3,Bryn,0,0,False,Forbes,0,MIN,2,8,1247.0,1,SAS,2,2,2,0
4483,5,0,2017-11-15,4,15,5,Jusuf,1,1,True,Nurkic,4,ORL,2,11,1911.0,0,POR,1,0,8,2
4484,3,1,2017-11-15,5,6,3,Kent,2,2,True,Bazemore,0,SAC,3,8,1396.0,0,ATL,3,0,5,1
4485,5,3,2017-11-15,6,11,3,Derrick,0,0,False,Favors,4,NYK,2,6,2051.0,1,UTA,0,0,10,3
4486,0,2,2017-11-15,5,9,5,John,4,0,True,Henson,5,DET,4,10,1661.0,0,MIL,0,0,10,2
4487,0,1,2017-11-15,3,7,4,Marreese,0,0,False,Speights,0,POR,1,10,987.0,0,ORL,4,2,3,1
4488,2,0,2017-11-15,5,5,2,Kelly,2,2,False,Oubre,0,MIA,1,7,1840.0,0,WAS,2,1,5,0
4489,1,2,2017-11-15,6,4,1,Alec,4,4,False,Burks,0,NYK,2,6,1373.0,1,UTA,1,0,6,1
4490,5,0,2017-11-15,1,18,7,Dion,2,2,True,Waiters,1,WAS,5,19,2125.0,0,MIA,8,3,2,5
4491,3,0,2017-11-15,1,4,2,Jamal,0,0,True,Crawford,0,SAS,0,5,1105.0,1,MIN,2,1,1,0
4492,3,0,2017-11-15,2,11,4,Andrew,4,2,True,Wiggins,0,SAS,1,11,2140.0,0,MIN,2,1,2,0
4493,1,0,2017-11-15,3,2,2,Andre,0,0,True,Roberson,3,CHI,2,4,1139.0,1,OKC,0,0,6,1
4494,0,0,2017-11-15,2,12,5,Antonio,5,3,False,Blakeney,0,OKC,3,16,1568.0,0,CHI,6,3,2,2
4495,1,0,2017-11-15,4,7,4,Malcolm,0,0,True,Delaney,0,SAC,1,10,1398.0,1,ATL,4,2,4,3
4496,0,0,2017-11-15,2,3,3,Kosta,4,1,False,Koufos,2,ATL,2,7,1006.0,1,SAC,0,0,4,1
4497,1,1,2017-11-15,4,7,3,Marvin,2,2,True,Williams,0,CLE,2,9,1597.0,0,CHO,3,1,4,1
4498,2,0,2017-11-15,0,10,2,Langston,3,3,False,Galloway,1,MIL,0,9,873.0,1,DET,7,2,1,0
4499,5,1,2017-11-15,4,13,2,Jimmy,2,2,True,Butler,1,SAS,0,6,1979.0,3,MIN,1,0,5,1
4500,4,1,2017-11-15,4,2,1,Tyler,0,0,True,Cavanaugh,1,SAC,4,3,1159.0,0,ATL,2,1,5,0
4501,5,0,2017-11-15,1,5,3,Jarrett,0,0,True,Jack,0,UTA,2,7,1681.0,0,NYK,1,1,1,2
4502,2,1,2017-11-15,1,9,5,Pascal,0,0,False,Siakam,0,NOP,1,10,1495.0,0,TOR,3,0,1,2
4503,0,0,2017-11-15,2,7,4,Cheick,0,0,True,Diallo,1,TOR,1,8,813.0,0,NOP,0,0,3,0
4504,0,0,2017-11-15,1,12,6,Markieff,1,1,False,Morris,1,MIA,6,15,1323.0,0,WAS,4,2,2,2
4505,0,0,2017-11-15,3,9,3,Jonas,0,0,False,Jerebko,2,NYK,2,9,1342.0,0,UTA,7,3,5,0
4506,1,0,2017-11-15,1,3,1,Thabo,2,2,False,Sefolosha,2,NYK,1,5,947.0,2,UTA,2,1,3,2
4507,1,0,2017-11-15,0,5,3,Skal,0,0,False,Labissiere,1,ATL,0,6,430.0,0,SAC,0,0,1,0
4508,4,0,2017-11-15,3,5,3,T.J.,0,0,False,McConnell,1,LAL,0,7,1350.0,1,PHI,1,1,4,5
4509,0,2,2017-11-15,4,3,2,Kyle,0,0,True,O'Quinn,2,UTA,4,4,1043.0,2,NYK,0,0,6,2
4510,0,3,2017-11-15,5,10,3,Dario,0,0,False,Saric,1,LAL,1,7,2000.0,0,PHI,7,1,6,0
4511,2,0,2017-11-15,0,3,1,Patrick,2,2,True,Patterson,1,CHI,1,5,1062.0,0,OKC,3,1,1,0
4512,5,0,2017-11-15,8,15,4,J.J.,4,3,False,Redick,0,LAL,4,11,2093.0,1,PHI,8,0,8,2
4513,0,0,2017-11-15,3,4,3,Maurice,0,0,True,Harkless,0,ORL,1,6,1657.0,0,POR,0,0,3,0
4514,2,1,2017-11-15,3,5,2,Justise,2,2,True,Winslow,2,WAS,2,7,1324.0,0,MIA,2,1,5,3
4515,0,0,2017-11-15,4,5,3,Joffrey,2,1,False,Lauvergne,1,MIN,1,7,762.0,0,SAS,1,0,5,1
4516,1,4,2017-11-15,2,2,1,Thon,0,0,True,Maker,1,DET,0,2,1208.0,1,MIL,1,0,3,2
4517,0,1,2017-11-15,6,6,2,Doug,0,0,True,McDermott,1,UTA,0,5,1534.0,0,NYK,4,1,7,0
4518,4,0,2017-11-15,2,5,2,Tyus,0,0,True,Jones,0,SAS,0,4,877.0,1,MIN,1,0,2,1
4519,0,0,2017-11-15,1,3,2,Jodie,2,2,False,Meeks,0,MIA,1,6,944.0,1,WAS,1,0,1,1
4520,0,1,2017-11-15,4,7,4,Kyle,0,0,False,Anderson,1,MIN,2,8,1529.0,0,SAS,0,0,5,2
4521,0,0,2017-11-15,1,10,5,Ben,0,0,True,McLemore,2,IND,3,10,1103.0,0,MEM,4,0,3,1
4522,0,0,2017-11-15,2,4,2,Kelly,0,0,True,Olynyk,1,WAS,2,5,712.0,1,MIA,2,1,3,0
4523,0,0,2017-11-15,3,4,3,JaMychal,1,1,True,Green,0,IND,3,8,1045.0,0,MEM,2,1,3,2
4524,0,1,2017-11-15,4,1,1,Ed,0,0,True,Davis,2,ORL,0,2,965.0,1,POR,0,0,6,2
4525,2,0,2017-11-15,2,5,2,Shelvin,0,0,False,Mack,1,POR,0,4,963.0,0,ORL,1,0,3,0
4526,0,0,2017-11-15,1,4,2,Georgios,0,0,False,Papagiannis,1,ATL,0,4,631.0,1,SAC,0,0,2,0
4527,1,0,2017-11-15,5,6,2,Noah,0,0,True,Vonleh,2,ORL,1,4,1278.0,0,POR,0,0,7,0
4528,4,0,2017-11-15,1,0,0,Delon,0,0,False,Wright,0,NOP,1,0,594.0,3,TOR,0,0,1,2
4529,3,0,2017-11-15,2,6,2,Raymond,0,0,True,Felton,1,CHI,1,5,1167.0,0,OKC,3,1,3,1
4530,1,2,2017-11-15,3,2,0,Eric,0,0,False,Moreland,6,MIL,3,0,1122.0,0,DET,0,0,9,1
4531,0,3,2017-11-15,0,2,1,Jakob,2,1,False,Poeltl,1,NOP,2,3,965.0,0,TOR,0,0,1,0
4532,1,1,2017-11-15,2,5,2,Cody,4,3,True,Zeller,1,CLE,5,7,1379.0,0,CHO,0,0,3,1
4533,2,1,2017-11-15,1,8,2,Buddy,2,1,False,Hield,1,ATL,4,6,1235.0,2,SAC,4,1,2,1
4534,3,0,2017-11-15,2,6,2,Willie,2,2,False,Cauley-Stein,1,ATL,2,6,1243.0,0,SAC,0,0,3,2
4535,0,0,2017-11-15,3,8,3,Frank,2,1,True,Ntilikina,1,UTA,4,7,1199.0,2,NYK,1,0,4,1
4536,1,0,2017-11-15,1,6,2,Robin,2,2,False,Lopez,1,OKC,3,6,1334.0,0,CHI,1,0,2,0
4537,1,1,2017-11-15,2,12,4,E'Twaun,0,0,True,Moore,1,TOR,2,10,1914.0,0,NOP,6,2,3,2
4538,0,0,2017-11-15,2,5,2,Malik,0,0,True,Monk,0,CLE,0,5,534.0,0,CHO,3,1,2,0
4539,3,0,2017-11-15,1,6,1,Jae,2,2,False,Crowder,2,CHO,3,5,1608.0,0,CLE,3,1,3,1
4540,0,0,2017-11-15,1,3,1,Dakari,4,3,True,Johnson,0,CHI,1,5,720.0,0,OKC,0,0,1,0
4541,0,1,2017-11-15,2,10,4,Timothe,0,0,False,Luwawu-Cabarrot,1,LAL,2,9,1482.0,0,PHI,6,1,3,2
4542,2,0,2017-11-15,2,7,2,Josh,0,0,True,Richardson,1,WAS,2,4,2020.0,1,MIA,3,0,3,0
4543,0,0,2017-11-15,0,1,1,T.J.,0,0,False,Leaf,0,MEM,0,3,342.0,0,IND,1,1,0,0
4544,3,0,2017-11-15,1,1,0,Wayne,2,2,True,Selden,0,IND,0,2,890.0,1,MEM,1,0,1,2
4545,0,0,2017-11-15,1,3,2,Tim,0,0,False,Frazier,0,MIA,1,5,640.0,0,WAS,1,1,1,1
4546,1,0,2017-11-15,4,8,3,Rudy,2,1,False,Gay,1,MIN,3,7,1322.0,1,SAS,2,0,5,2
4547,0,0,2017-11-15,0,3,2,OG,0,0,False,Anunoby,0,NOP,3,5,839.0,1,TOR,2,1,0,1
4548,0,0,2017-11-15,1,10,3,Kyle,2,2,False,Korver,0,CHO,5,11,1388.0,0,CLE,10,3,1,1
4549,0,0,2017-11-15,0,4,1,Justin,3,3,False,Anderson,0,LAL,1,5,464.0,0,PHI,2,0,0,0
4550,3,0,2017-11-15,3,5,1,Jerian,4,4,False,Grant,0,OKC,2,6,1597.0,1,CHI,1,0,3,4
4551,0,0,2017-11-15,0,0,0,Jalen,2,2,True,Jones,0,TOR,0,2,130.0,0,NOP,0,0,0,0
4552,2,0,2017-11-15,1,12,3,Brook,2,2,True,Lopez,1,PHI,3,8,955.0,0,LAL,5,0,2,0
4553,2,1,2017-11-15,7,8,2,Bobby,0,0,False,Portis,2,OKC,2,5,1226.0,0,CHI,3,1,9,3
4554,0,0,2017-11-15,1,3,1,Corey,2,1,True,Brewer,0,PHI,1,3,594.0,1,LAL,1,0,1,0
4555,2,0,2017-11-15,2,5,3,Dwight,6,2,True,Howard,3,CLE,6,8,1390.0,0,CHO,0,0,5,4
4556,1,0,2017-11-15,1,3,1,Lance,2,1,True,Thomas,1,UTA,2,3,741.0,0,NYK,0,0,2,0
4557,0,0,2017-11-15,3,2,1,Stanley,0,0,False,Johnson,0,MIL,3,2,1066.0,1,DET,1,0,3,0
4558,2,0,2017-11-15,2,2,1,James,0,0,True,Ennis,0,IND,1,2,1031.0,0,MEM,1,0,2,1
4559,2,0,2017-11-15,7,4,0,Ersan,2,1,True,Ilyasova,1,SAC,1,1,1078.0,0,ATL,1,0,8,0
4560,0,0,2017-11-15,4,5,1,Alex,2,1,True,Abrines,0,CHI,1,4,1396.0,0,OKC,5,1,4,0
4561,2,0,2017-11-15,1,7,2,Reggie,2,2,False,Jackson,0,MIL,1,6,1334.0,0,DET,2,0,1,2
4562,2,0,2017-11-15,1,5,1,James,3,2,True,Johnson,1,WAS,2,5,1605.0,0,MIA,1,1,2,2
4563,0,0,2017-11-15,2,8,3,Bogdan,0,0,False,Bogdanovic,0,ATL,3,7,1369.0,0,SAC,4,1,2,1
4564,2,0,2017-11-15,1,3,1,Pat,0,0,True,Connaughton,0,ORL,0,2,723.0,0,POR,2,0,1,1
4565,0,0,2017-11-15,0,1,0,Mario,0,0,False,Hezonja,1,POR,0,0,447.0,1,ORL,1,0,1,0
4566,2,0,2017-11-15,1,4,1,De'Aaron,0,0,False,Fox,0,ATL,1,2,1135.0,2,SAC,0,0,1,2
4567,3,0,2017-11-15,1,7,1,Garrett,0,0,False,Temple,1,ATL,2,3,1074.0,1,SAC,3,1,2,1
4568,0,2,2017-11-15,6,1,0,Bismack,0,0,False,Biyombo,0,POR,2,0,1013.0,0,ORL,0,0,6,1
4569,1,0,2017-11-15,0,0,0,Charles,0,0,True,Cooke,0,TOR,0,0,130.0,0,NOP,0,0,0,0
4570,1,0,2017-11-15,4,4,1,Paul,0,0,False,Zipser,0,OKC,2,2,1049.0,0,CHI,1,0,4,0
4571,0,1,2017-11-15,1,0,0,Richaun,0,0,False,Holmes,0,LAL,1,0,271.0,0,PHI,0,0,1,0
4572,1,0,2017-11-15,1,2,0,Frank,2,2,False,Mason,0,ATL,0,2,571.0,0,SAC,1,0,1,1
4573,1,0,2017-11-15,0,5,1,Josh,0,0,True,Huestis,1,CHI,2,2,616.0,1,OKC,2,0,1,0
4574,0,0,2017-11-15,4,8,2,Thaddeus,2,1,False,Young,2,MEM,5,5,1982.0,3,IND,1,0,6,3
4575,2,2,2017-11-15,1,6,1,Manu,0,0,False,Ginobili,2,MIN,1,2,1084.0,0,SAS,2,0,3,2
4576,0,0,2017-11-15,2,6,0,Marcin,2,2,False,Gortat,3,MIA,3,2,1611.0,2,WAS,0,0,5,1
4577,1,1,2017-11-15,2,5,1,Dejounte,0,0,False,Murray,2,MIN,0,2,1186.0,0,SAS,1,0,4,2
4578,0,0,2017-11-15,1,0,0,D.J.,0,0,True,Wilson,0,DET,0,0,125.0,0,MIL,0,0,1,0
4579,0,1,2017-11-15,4,12,3,Justin,2,0,False,Jackson,0,ATL,2,8,1553.0,1,SAC,7,2,4,2
4580,0,0,2017-11-15,0,0,0,Terrance,0,0,True,Ferguson,0,CHI,0,0,217.0,0,OKC,0,0,0,0
4581,0,0,2017-11-15,0,0,0,Alfonzo,0,0,False,McKinnie,0,NOP,0,0,207.0,0,TOR,0,0,0,0
4582,0,0,2017-11-15,0,0,0,Lucas,0,0,False,Nogueira,0,NOP,0,0,183.0,0,TOR,0,0,0,0
4583,1,0,2017-11-15,0,1,0,Brandon,0,0,False,Paul,0,MIN,0,0,265.0,0,SAS,0,0,0,0
4584,0,0,2017-11-15,0,3,1,Wayne,0,0,True,Ellington,0,WAS,1,3,482.0,0,MIA,1,1,0,1
4585,1,0,2017-11-15,1,9,2,Evan,2,1,True,Turner,0,ORL,1,5,1404.0,0,POR,2,0,1,0
4586,1,1,2017-11-15,1,2,0,DeAndre,0,0,True,Liggins,0,DET,2,0,1179.0,0,MIL,2,0,1,0
4587,0,0,2017-11-15,0,4,0,Quincy,6,4,False,Pondexter,1,OKC,4,4,1256.0,1,CHI,2,0,1,1
4588,1,0,2017-11-15,5,12,2,Julius,6,4,True,Randle,3,PHI,6,8,1779.0,1,LAL,1,0,8,3
4589,0,0,2017-11-15,0,1,0,Davis,0,0,False,Bertans,0,MIN,0,0,98.0,0,SAS,1,0,0,0
4590,0,1,2017-11-15,5,15,4,Paul,4,3,True,George,0,CHI,4,13,2192.0,0,OKC,8,2,5,5
4591,0,0,2017-11-15,0,1,0,Daniel,0,0,True,Hamilton,0,CHI,0,0,217.0,0,OKC,0,0,0,0
4592,0,3,2017-11-15,0,1,0,Ekpe,0,0,False,Udoh,0,NYK,3,0,830.0,0,UTA,0,0,0,1
4593,0,0,2017-11-15,1,1,0,Ian,2,2,False,Mahinmi,1,MIA,3,2,1049.0,0,WAS,0,0,2,2
4594,1,0,2017-11-15,0,2,0,Dwayne,0,0,True,Bacon,0,CLE,2,0,658.0,0,CHO,1,0,0,0
4595,0,1,2017-11-15,0,0,0,Amir,0,0,False,Johnson,0,LAL,1,0,540.0,0,PHI,0,0,0,2
4596,2,0,2017-11-15,1,7,0,Malachi,2,1,False,Richardson,1,ATL,2,1,1222.0,1,SAC,2,0,2,0
4597,0,0,2017-11-15,0,0,0,Caleb,2,0,True,Swanigan,0,ORL,0,0,334.0,0,POR,0,0,0,1
4598,2,0,2017-11-15,2,9,1,Lonzo,0,0,True,Ball,3,PHI,3,2,1285.0,1,LAL,6,0,5,2
4599,3,0,2017-11-15,5,11,1,Kris,0,0,False,Dunn,1,OKC,3,3,1757.0,1,CHI,3,1,6,2
